time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,power_zero_axis_current_A,armature_axis_1_current_A,armature_axis_2_current_A,field_current_A,q_axis_damper_current_A
0.0914,-2984.85305094,-2984.85305094,-2402.78411914,-2984.85305094,-241.013398331,-301.085144554,-36.9352225903,188.570059865,94.2850299324,188.570267094,-2984.85305094,-2332.93573258,-233.806648428,188.570059865,-2984.85305094,-2984.85305094,-36.9352225903,188.570059865,-9.93513745361e-16,207.310971707,57.0845813453,207.229066433,-57.1664863377,188.495559215,-5.68434188608e-14,0,-9.5622786046,154.970312266,-108.283636009,-3.5981700754
0.0916,-2999.05256785,-2999.05256785,-2411.27291087,-2999.05256785,-59.3375260409,-75.3902863301,-37.1109305092,188.570176298,94.2850881492,188.570383527,-2999.05256785,-2340.73937767,-57.4130635812,188.570176298,-2999.05256785,-2999.05256785,-37.1109305092,188.570176298,-5.54098071973e-15,207.311099712,57.0203225017,207.229066433,-57.102355441,188.495559215,-4.97379915032e-14,0,2.13621470927,155.731246629,-107.431523731,-3.60448250927
0.0918,-2996.21086982,-2996.21086982,-2406.07874237,-2996.21086982,122.086606491,150.732954539,-37.075766718,188.570292851,94.2851464254,188.57050008,-2996.21086982,-2335.26305406,118.647177466,188.570292851,-2996.21086982,-2996.21086982,-37.075766718,188.570292851,-9.93500676385e-16,207.311227848,57.2010933757,207.229066405,-57.2832544153,188.495559215,-4.97379915032e-14,0,13.915316502,155.604999415,-106.581101537,-3.63019178638
0.092,-2976.34410394,-2976.34410394,-2387.31165179,-2976.34410394,302.236504436,375.999700693,-36.8299310245,188.57041002,94.28520501,188.570617249,-2976.34410394,-2316.62806602,293.383065918,188.57041002,-2976.34410394,-2976.34410394,-36.8299310245,188.57041002,-9.93498689386e-16,207.311356662,57.6246699393,207.229066433,-57.7069598541,188.495559215,-4.26325641456e-14,0,25.7069226757,154.580593787,-105.735673148,-3.67515229269
0.0922,-2939.56515715,-2939.56515715,-2355.15674198,-2939.56515715,480.108347162,599.129941543,-36.3748203162,188.570528298,94.2852641489,188.570735527,-2939.56515715,-2285.02818146,465.823924007,188.570528298,-2939.56515715,-2939.56515715,-36.3748203162,188.570528298,-5.54096566379e-15,207.311486695,58.2874745429,207.229066433,-58.3698945011,188.495559215,-4.26325641456e-14,0,37.4412682007,152.652438647,-104.89851675,-3.73910879778
0.0924,-2886.08301476,-2886.08301476,-2309.87147855,-2886.08301476,654.722249067,818.855806552,-35.7130206228,188.570648167,94.2853240836,188.570855396,-2886.08301476,-2240.72668278,635.024424322,188.570648167,-2886.08301476,-2886.08301476,-35.7130206228,188.570648167,3.55398334093e-15,207.311618478,59.184614867,207.229066405,-59.2671665437,188.495559215,-4.26325641456e-14,0,49.0473812258,149.820584656,-104.072866377,-3.82169782933
0.0926,-2816.20157296,-2816.20157296,-2251.7826568,-2816.20157296,825.127175954,1033.92876952,-34.8482924222,188.5707701,94.2853850502,188.570977329,-2816.20157296,-2184.05311231,800.069231634,188.5707701,-2816.20157296,-2816.20157296,-34.8482924222,188.5707701,-9.9349272843e-16,207.311752529,60.3099296987,207.229066461,-60.3926155163,188.495559215,-3.5527136788e-14,0,60.4535762485,146.090937234,-103.261893537,-3.9224496744
0.0928,-2730.31791206,-2730.31791206,-2181.2830953,-2730.31791205,990.40544109,1243.12674298,-33.7855492726,188.570894555,94.2854472777,188.571101785,-2730.31791206,-2115.39977634,960.077187158,188.570894555,-2730.31791206,-2730.31791206,-33.7855492726,188.570894555,-5.54095970284e-15,207.311889353,61.6560412943,207.229066405,-61.7388638845,188.495559215,-3.5527136788e-14,0,71.5879815361,141.475420713,-102.468689208,-4.04079097616
0.093,-2628.92004013,-2628.92004013,-2098.82809723,-2628.92004013,1149.67683768,1445.26102231,-32.5308298925,188.571021974,94.2855109871,188.571229203,-2628.92004013,-2035.21805263,1114.20510361,188.571021974,-2628.92004013,-2628.92004013,-32.5308298925,188.571021974,-9.93479659538e-16,207.312029435,63.2144112289,207.229066433,-63.2973738989,188.495559215,-2.84217094304e-14,0,82.3790951656,135.99208838,-101.69624629,-4.17604793213
0.0932,-2512.58412013,-2512.58412013,-2004.93174275,-2512.58412013,1302.10234734,1639.1830402,-31.0912638478,188.57115278,94.2855763901,188.571360009,-2512.58412013,-1944.01457054,1261.65110822,188.57115278,-2512.58412013,-2512.58412013,-31.0912638478,188.57115278,-5.54094663398e-15,207.312173241,64.9754023254,207.229066433,-65.0585087981,188.495559215,-2.84217094304e-14,0,92.7563632329,129.665173948,-100.947442622,-4.32745005561
0.0934,-2381.97119594,-2381.97119594,-1900.16303989,-2381.97119594,1446.88749259,1823.79089308,-29.4750310399,188.571287376,94.2856436879,188.571494605,-2381.97119594,-1842.34729297,1401.65761423,188.571287376,-2381.97119594,-2381.97119594,-29.4750310399,188.571287376,-9.93466590698e-16,207.312321214,66.9283435047,207.229066433,-67.01159798,188.495559215,-2.84217094304e-14,0,102.65077316,122.525080824,-100.225024659,-4.49413449968
0.0936,-2237.82343627,-2237.82343627,-1785.14199867,-2237.82343627,1583.28528715,1998.0356023,-27.6913152259,188.571426141,94.2857130706,188.57163337,-2237.82343627,-1730.8215701,1533.51387403,188.571426141,-2237.82343627,-2237.82343627,-27.6913152259,188.571426141,-5.54093356516e-15,207.31247377,69.0615982711,207.229066461,-69.1450052796,188.495559215,-2.84217094304e-14,0,111.99545445,114.608306534,-99.5315918942,-4.67515089911
0.0938,-2080.95991744,-2080.95991744,-1660.53563967,-2080.95991744,1710.59885956,2160.92707466,-25.750251835,188.571569431,94.2857847156,188.57177666,-2080.95991744,-1610.08617505,1656.55820226,188.571569431,-2080.95991744,-2080.95991744,-25.750251835,188.571569431,-5.54092248331e-15,207.312631301,71.3626354635,207.229066433,-71.4462000426,188.495559215,-2.84217094304e-14,0,120.726278882,105.957300666,-98.8695821265,-4.86946672337
0.094,-1912.27196925,-1912.27196925,-1527.05399988,-1912.27196925,1828.18371625,2311.53972833,-23.6628703765,188.571717575,94.2858587874,188.571924804,-1912.27196925,-1480.82938894,1770.17983536,188.571717575,-1912.27196925,-1912.27196925,-23.6628703765,188.571717575,-3.26717692078e-15,207.312794168,73.818102777,207.229066433,-73.9018302235,188.495559215,-2.13162820728e-14,0,128.782451845,96.6202558165,-98.241257645,-5.07597309015
0.0942,-1732.71811027,-1732.71811027,-1385.44612885,-1732.71811027,1935.44972204,2449.01775215,-21.4410317683,188.571870873,94.2859354364,188.572078102,-1732.71811027,-1343.77512436,1873.82051862,188.571870873,-1732.71811027,-1732.71811027,-21.4410317683,188.571870873,-9.9343590573e-16,207.312962701,76.4139013588,207.229066461,-76.4977973006,188.495559215,-2.13162820728e-14,0,136.107086463,86.6508321236,-97.6486924173,-5.29349102693
0.0944,-1543.31860134,-1543.31860134,-1236.49613415,-1543.31860134,2031.8627741,2572.57996858,-19.0973609406,188.572029596,94.2860147982,188.572236825,-1543.31860134,-1199.67914986,1966.97579747,188.572029596,-1543.31860134,-1543.31860134,-19.0973609406,188.572029596,-3.26716839956e-15,207.313137199,79.1352618933,207.229066461,-79.2193323474,188.495559215,-1.42108547152e-14,0,142.647752195,76.1078171191,-97.09376035,-5.52077812493
0.0946,-1345.14964827,-1345.14964827,-1081.01925064,-1345.14964827,2116.94624494,2681.52427245,-16.6451750985,188.572193986,94.2860969931,188.572401215,-1345.14964827,-1049.32538321,2049.19610098,188.572193986,-1345.14964827,-1345.14964827,-16.6451750985,188.572193986,-3.26716186523e-15,207.313317927,81.9668219686,207.229066433,-82.0510731702,188.495559215,-1.42108547152e-14,0,148.356989838,65.0547237366,-96.5781246881,-5.75653556818
0.0948,-1139.33728657,-1139.33728657,-919.857987428,-1139.33728657,2190.28217704,2775.2316205,-14.0984080512,188.572364251,94.2861821255,188.57257148,-1139.33728657,-893.522309845,2120.08760111,188.572364251,-1139.33728657,-1139.33728657,-14.0984080512,188.572364251,-9.93420850213e-16,207.313505113,84.8927035928,207.229066461,-84.9771419719,188.495559215,-1.42108547152e-14,0,153.192785256,53.5593304128,-96.1032286141,-5.99941547742
0.095,-927.050983125,-927.050983125,-753.878309678,-927.050983125,2251.51229763,2853.16954889,-11.4715310369,188.572540567,94.2862702833,188.572747796,-927.050983125,-733.099474293,2179.31292716,188.572540567,-927.050983125,-927.050983125,-11.4715310369,188.572540567,-2.13028610372e-15,207.313698952,87.8965913355,207.229066433,-87.9812235666,188.495559215,-7.1054273576e-15,0,157.11899467,41.6931682132,-95.6702870992,-6.24802854774
0.0952,-709.496991071,-709.496991071,-583.96590425,-709.496991071,2300.33883969,2914.89519874,-8.77947049498,188.572723075,94.2863615376,188.572930304,-709.496991071,-568.9040951,2226.59172224,188.572723075,-709.496991071,-709.496991071,-8.77947049498,188.572723075,1.43452637544e-16,207.313899599,90.9618108869,207.229066433,-91.0466437199,188.495559215,-7.1054273576e-15,0,160.105715048,29.530960886,-95.2802800529,-6.50095191625
0.0954,-487.911495585,-487.911495585,-411.022471167,-487.911495585,2336.52522629,2960.05783262,-6.03752325038,188.572911885,94.2864559423,188.573119114,-487.911495585,-401.797733792,2261.70110773,188.572911885,-487.911495585,-487.911495585,-6.03752325038,188.572911885,-4.24981269536e-16,207.314107173,94.0714073181,207.229066433,-94.1564477417,188.495559215,0,0,162.129593925,17.1500245512,-94.9339468089,-6.75673723537
0.0956,-263.553589653,-263.553589653,-235.96208617,-263.553589652,2359.89660527,2988.40082743,-3.26126959432,188.573107068,94.286553534,188.573314297,-263.553589653,-232.653063841,2284.47604305,188.573107068,-263.553589653,-263.553589653,-3.26126959432,188.573107068,-9.93414039748e-16,207.314321755,97.2082239687,207.229066405,-97.2934789981,188.495559215,0,0,163.1740739,4.62963448663,-94.6317819798,-7.01391888583
0.0958,-37.6981196501,-37.6981196501,-59.7075648087,-37.6981196499,2370.34027633,2999.76313261,-0.466484753864,188.573308663,94.2866543315,188.573515892,-37.6981196501,-62.3506569826,2294.80962897,188.573308663,-37.6981196501,-37.6981196501,-0.466484753864,188.573308663,1.34678238311e-18,207.314543385,100.354980946,207.229066433,-100.440457547,188.495559215,0,0,163.22956808,-7.94963297787,-94.3740327011,-7.27102230269
0.096,188.371558588,188.371558588,116.813128528,188.371558588,2367.80599678,2994.08018528,2.33095074601,188.573516673,94.2867583363,188.573723902,188.371558588,108.224169398,2292.65334024,188.573516673,188.371558588,188.371558588,2.33095074601,188.573516673,1.43455184733e-16,207.314772067,103.494353265,207.229066433,-103.580058626,188.495559215,0,0,162.293563805,-20.5065749696,-94.1606972833,-7.52657234706
0.0962,413.370872054,413.370872054,292.670503353,413.370872054,2352.30619051,2971.38427709,5.11514131877,188.573731064,94.2868655319,188.573938293,413.370872054,278.184534661,2278.01721564,188.573731064,413.370872054,413.370872054,5.11514131877,188.573731064,4.2767170791e-16,207.315007766,106.609050244,207.229066433,-106.694991238,188.495559215,7.1054273576e-15,0,160.370653153,-32.9600442538,-93.9915252758,-7.77910169603
0.0964,636.021329766,636.021329766,466.937153579,636.021329766,2323.91604462,2931.8043707,7.8702666382,188.573951769,94.2869758844,188.574158998,636.021329766,446.645162766,2250.96998824,188.573951769,636.021329766,636.021329766,7.8702666382,188.573951769,1.56453809292e-15,207.315250406,109.681892902,207.229066433,-109.768076586,188.495559215,7.1054273576e-15,0,157.472489861,-45.2296301908,-93.8660189448,-8.02715918276
0.0966,855.05778741,855.05778741,638.691434772,855.05778741,2282.77349998,2875.56536705,10.5806715326,188.574178685,94.2870893425,188.574385914,855.05778741,612.725629043,2211.63916277,188.574178685,855.05778741,855.05778741,10.5806715326,188.574178685,4.27667723495e-16,207.315499874,112.695893496,207.229066433,-112.782326609,188.495559215,7.1054273576e-15,0,153.617673482,-57.2363296564,-93.7834361544,-8.26931805967
0.0968,1069.23563614,1069.23563614,807.021160915,1069.23563614,2229.07911852,2802.98682737,13.2309549408,188.574411675,94.2872058375,188.574618904,1069.23563614,775.55363791,2160.2110203,188.574411675,1069.23563614,1069.23563614,13.2309549408,188.574411675,2.70140134886e-15,207.315756019,115.634333134,207.229066433,-115.721022352,188.495559215,7.1054273576e-15,0,148.831562755,-68.9031992761,-93.7427946359,-8.50418411716
0.097,1277.3378747,1277.3378747,971.027397057,1277.3378747,2163.09581529,2714.4811574,15.8060574237,188.574650568,94.287325284,188.574857797,1277.3378747,934.268421988,2096.93053611,188.574650568,1277.3378747,1277.3378747,15.8060574237,188.574650568,4.27661465363e-16,207.316018654,118.480840445,207.229066461,-118.567792376,188.495559215,1.42108547152e-14,0,143.146021248,-80.1559807264,-93.7428776186,-8.73040363206
0.0972,1478.18202464,1478.18202464,1129.82829489,1478.18202464,2085.14843798,2610.55126401,18.2913467353,188.57489516,94.2874475801,188.575102389,1478.18202464,1088.02420813,2022.10118994,188.57489516,1478.18202464,1478.18202464,18.2913467353,188.57489516,2.70139509074e-15,207.316287555,121.219470054,207.229066433,-121.306690906,188.495559215,1.42108547152e-14,0,136.599099429,-90.9236913281,-93.7822407928,-8.94667108006
0.0974,1670.62684946,1670.62684946,1282.56304044,1670.62684946,1995.62316539,2491.78769759,20.6727009661,188.575145216,94.2875726078,188.575352445,1670.62684946,1235.99383254,1936.08463519,188.575145216,1670.62684946,1670.62684946,20.6727009661,188.575145216,2.70138968795e-15,207.316562462,123.834780097,207.229066433,-123.922275827,188.495559215,2.13162820728e-14,0,129.234658208,-101.139172847,-93.859220561,-9.1517365884
0.0976,1853.57883927,1853.57883927,1428.39585338,1853.57883927,1894.96670959,2358.86529641,22.9365887862,188.575400467,94.2877002336,188.575607696,1853.57883927,1377.37244185,1839.30020804,188.575400467,1853.57883927,1853.57883927,22.9365887862,188.575400467,4.27649804482e-16,207.316843082,126.311909795,207.229066433,-126.399686146,188.495559215,2.13162820728e-14,0,121.101939922,-110.739592159,-93.9719435357,-9.34441306608
0.0978,2025.99842436,2025.99842436,1566.520096,2025.99842436,1783.68527968,2212.53935207,25.0701463335,188.575660619,94.2878303094,188.575867848,2025.99842436,1511.38134954,1732.224227,188.575660619,2025.99842436,2025.99842436,25.0701463335,188.575660619,4.27648949183e-16,207.317129088,128.636656582,207.229066461,-128.724718947,188.495559215,2.84217094304e-14,0,112.255093422,-119.666888345,-94.1183372224,-9.52358299092
0.098,2186.90588226,2186.90588226,1696.16242276,2186.90588226,1662.34329689,2053.64131779,27.0612503083,188.575925346,94.2879626728,188.576132575,2186.90588226,1637.27197458,1615.38906881,188.575925346,2186.90588226,2186.90588226,27.0612503083,188.575925346,4.27648093886e-16,207.317420125,130.795551986,207.229066405,-130.883905312,188.495559215,2.84217094304e-14,0,102.752660536,-127.868161742,-94.296141835,-9.68820479467
0.0982,2335.3869047,2335.3869047,1816.58701466,2335.3869047,1531.56180917,1883.07408387,28.8985868607,188.576194296,94.2880971481,188.576401525,2335.3869047,1754.32991597,1489.38195976,188.576194296,2335.3869047,2335.3869047,28.8985868607,188.576194296,4.27647238591e-16,207.317715805,132.775936067,207.229066433,-132.864585154,188.495559215,2.84217094304e-14,0,92.6570316308,-135.296001534,-94.5029231686,-9.83731882949
0.0984,2470.59779289,2470.59779289,1927.09982065,2470.59779289,1392.01660347,1701.80684738,30.5717158779,188.576467094,94.288233547,188.576674323,2470.59779289,1861.87907958,1354.8434771,188.576467094,2470.59779289,2470.59779289,30.5717158779,188.576467094,4.97511534469e-15,207.318015715,134.566031337,207.229066433,-134.654980291,188.495559215,3.5527136788e-14,0,82.0338783171,-141.908749516,-94.7360864626,-9.97005286185
0.0986,2591.77025158,2591.77025158,2027.05283499,2591.77025158,1244.43595849,1510.86960491,32.0711303072,188.57674334,94.28837167,188.576950569,2591.77025158,1959.28589358,1212.46569297,188.57674334,2591.77025158,2591.77025158,32.0711303072,188.57674334,4.97510539447e-15,207.318319415,136.155012906,207.229066433,-136.2442656,188.495559215,3.5527136788e-14,0,70.9515714435,-147.670698839,-94.9928911696,-10.0856270821
0.0988,2698.2157547,2698.2157547,2115.84832524,2698.2157547,1089.59804819,1311.34729995,33.3883101764,188.577022614,94.2885113068,188.577229843,2698.2157547,2045.96351993,1062.98996861,188.577022614,2698.2157547,2698.2157547,33.3883101764,188.577022614,4.27626482876e-16,207.318626444,137.533077747,207.229066433,-137.622637473,188.495559215,3.5527136788e-14,0,59.4805925508,-152.552227598,-95.2704665524,-10.1833585811
0.099,2789.32945766,2789.32945766,2192.94302439,2789.32945766,928.3279378,1104.37365805,34.515771007,188.577304475,94.2886522377,188.577511704,2789.32945766,2121.37608008,907.204329728,188.577304475,2789.32945766,2789.32945766,34.515771007,188.577304475,4.97509458902e-15,207.318936319,138.691509724,207.229066433,-138.781379281,188.495559215,3.5527136788e-14,0,47.6929467498,-156.529868236,-95.5658280125,-10.262665288
0.0992,2864.59363424,2864.59363424,2257.85219676,2864.59363424,761.49419799,891.124744731,35.4471063416,188.57758847,94.2887942348,188.577795699,2864.59363424,2185.04279633,745.940447416,188.57758847,2864.59363424,2864.59363424,35.4471063416,188.57758847,4.27615677444e-16,207.319248537,139.622741252,207.229066376,-139.712923012,188.495559215,3.5527136788e-14,0,35.6615846877,-159.58631479,-95.8758940658,-10.323069327
0.0994,2923.58061836,2923.58061836,2310.15357659,2923.58061836,590.005082557,672.812282848,36.177024147,188.577874126,94.2889370629,188.578081355,2923.58061836,2236.54205006,580.070159046,188.577874126,2923.58061836,2923.58061836,36.177024147,188.577874126,4.27614822214e-16,207.319562583,140.320410848,207.229066405,-140.410906682,188.495559215,4.26325641456e-14,0,23.4598407739,-161.710370964,-96.1975038608,-10.3641997924
0.0996,2965.95523421,2965.95523421,2349.49108765,2965.95523421,414.804312841,450.676767362,36.7013768847,188.578160962,94.2890804812,188.578368191,2965.95523421,2275.51525613,410.50157306,188.578160962,2965.95523421,2965.95523421,36.7013768847,188.578160962,4.27613966985e-16,207.319877927,140.779415458,207.229066433,-140.870226636,188.495559215,4.26325641456e-14,0,11.1608942698,-162.896842905,-96.5274351471,-10.3857949079
