time_s,input_voltage_v,input_current_a,switch_node_voltage_v,output_voltage_v,inductor_current_a,load_current_a,requested_gate_state,applied_gate_state,controlled_valve_conducting_state,freewheel_diode_conducting_state,stored_energy_j,semiconductor_loss_w,kcl_residual_a,energy_residual_w,controlled_junction_temperature_k,freewheel_junction_temperature_k,freewheel_recovered_charge_c,controlled_turn_off_tail_current_a
0.00010075,120,10.2657856363,118.085792597,70.2179588007,8.74237172655,8.77724485008,1,1,1,0,0.427130992381,11.301534845,9.75219904831e-13,1.19565815582e-09,298.164858782,298.153226324,0,0
0.000101,120,7.23207434076,118.341468848,70.2179072045,8.75019608383,8.77723840056,1,1,1,0,0.427233168919,7.80363935892,1.45519152284e-11,8.0426117155e-10,298.164863584,298.15322633,0,0
0.00010125,120,10.2724903859,118.085229509,70.2178686581,8.7580202452,8.77723358226,1,1,1,0,0.427335440096,11.3084231972,1.45519152284e-11,2.95878772871e-10,298.164870578,298.153226337,0,0
0.0001015,120,7.25663202579,118.339400715,70.2178431584,8.7658440831,8.7772303948,1,1,1,0,0.427438067925,7.83082968958,1.1812772982e-12,8.70614344506e-11,298.164875397,298.153226343,0,0
0.00010175,120,10.2792466503,118.084662077,70.2178307022,8.77366772039,8.77722883777,1,1,1,0,0.427540791022,11.3153895531,1.45519152284e-11,8.15726609524e-10,298.164882395,298.153226349,0,0
0.000102,120,7.28113642621,118.337337075,70.2178312864,8.78149103023,8.77722891079,1,1,1,0,0.427643869859,7.85798098435,2.19468887508e-12,1.08319928548e-09,298.164887232,298.153226355,0,0
0.00010225,120,10.2860541022,118.08409033,70.2178449077,8.78931413478,8.77723061346,1,1,1,0,0.427747044589,11.3224327919,1.45519152284e-11,1.55528801643e-10,298.164894235,298.153226362,0,0
0.0001025,120,7.30558782982,118.335277901,70.2178715631,8.79713690792,8.77723394539,1,1,1,0,0.427850574149,7.88509280821,8.8995477654e-13,3.21709889631e-10,298.164899089,298.153226368,0,0
0.00010275,120,10.2929124164,118.083514294,70.2179112494,8.80495947107,8.77723890617,1,1,1,0,0.427954200224,11.3295518279,2.1369572778e-12,2.92138275376e-10,298.164906096,298.153226374,0,0
0.000103,120,7.32998652262,118.333223171,70.2179639634,8.81278169884,8.77724549542,1,1,1,0,0.428058180223,7.91216475621,1.86384241374e-12,2.01553183865e-10,298.164910967,298.15322638,0,0
0.00010325,120,10.2998212697,118.082933997,70.2180297019,8.82060371195,8.77725371273,1,1,1,0,0.428162257352,11.3367456081,1.45519152284e-11,9.463187612e-10,298.164917979,298.153226387,0,0
0.0001035,120,7.35433278892,118.33117286,70.2181084617,8.82842538572,8.77726355772,1,1,1,0,0.428266687506,7.93919645209,1.07114317416e-12,1.33996546497e-09,298.164922867,298.153226393,0,0
0.00010375,120,10.3067803404,118.082349467,70.2182002398,8.83624684013,8.77727502997,1,1,1,0,0.428371215402,11.3440131116,1.45519152284e-11,1.09661628736e-09,298.164929883,298.153226399,0,0
0.000104,120,7.37862691127,118.329126945,70.2183050328,8.84406795124,8.7772881291,1,1,1,0,0.428476095425,7.96618754699,1.45519152284e-11,3.8952673552e-10,298.164934789,298.153226405,0,0
0.00010425,120,10.3137893087,118.081760729,70.2184228376,8.85188883832,8.7773028547,1,1,1,0,0.428581073798,11.3513533479,1.52589052504e-12,-1.83962003616e-10,298.16494181,298.153226412,0,0
0.0001045,120,7.40286917049,118.327085401,70.2185536511,8.85970937815,8.77731920639,1,1,1,0,0.428686403406,7.99313771816,7.709388683e-13,3.12033385241e-10,298.164946732,298.153226418,0,0
0.00010475,120,10.3208478569,118.081167811,70.21869747,8.86752968926,8.77733718375,1,1,1,0,0.428791831966,11.3587653556,1.45519152284e-11,5.31855375713e-10,298.164953758,298.153226424,0,0
0.000105,120,7.42705984573,118.325048206,70.2188542911,8.87534964916,8.77735678639,1,1,1,0,0.428897610873,8.02004666779,1.45519152284e-11,5.42263716569e-10,298.164958697,298.15322643,0,0
0.00010525,120,10.3279556687,118.08057074,70.2190241113,8.88316937568,8.77737801391,1,1,1,0,0.429003489331,11.3662482016,1.45519152284e-11,2.73462892955e-10,298.164965728,298.153226437,0,0
0.0001055,120,7.4511992144,118.323015336,70.2192069273,8.89098874702,8.77740086592,1,1,1,0,0.429109717252,8.04691412185,1.17017506795e-13,2.78070752188e-10,298.164970684,298.153226443,0,0
0.00010575,120,10.3351124299,118.079969542,70.219402736,8.89880788032,8.777425342,1,1,1,0,0.429216045316,11.3738009796,1.45519152284e-11,3.67002435386e-10,298.16497772,298.153226449,0,0
0.000106,120,7.47528755222,118.320986767,70.2196115342,8.90662665448,8.77745144177,1,1,1,0,0.429322721965,8.07373982901,1.45519152284e-11,8.06863256764e-10,298.164982693,298.153226456,0,0
0.00010625,120,10.3423178278,118.079364243,70.2198333185,8.91444518594,8.77747916481,1,1,1,0,0.429429499346,11.3814228091,1.45519152284e-11,7.90003912982e-10,298.164989733,298.153226462,0,0
0.0001065,120,7.49932513325,118.318962476,70.2200680859,8.9222633543,8.77750851074,1,1,1,0,0.429536624436,8.10052355956,4.63629135083e-13,9.2758916867e-10,298.164994723,298.153226468,0,0
0.00010675,120,10.3495715517,118.078754869,70.2203158331,8.9300812753,8.77753947914,1,1,1,0,0.429643850843,11.3891128346,1.45519152284e-11,4.72278466335e-10,298.165001768,298.153226474,0,0
0.000107,120,7.52331222987,118.316942441,70.2205765569,8.93789882924,8.77757206961,1,1,1,0,0.429751424088,8.12726510442,1.45519152284e-11,1.13429231285e-09,298.165006775,298.153226481,0,0
0.00010725,120,10.3568732926,118.078141447,70.2208502541,8.94571613118,8.77760628176,1,1,1,0,0.42985909923,11.396870224,3.05533376377e-13,6.40926114265e-10,298.165013825,298.153226487,0,0
0.0001075,120,7.54724911278,118.314926639,70.2211369214,8.9535330621,8.77764211518,1,1,1,0,0.429967120342,8.15396427422,3.06243919113e-12,-4.31675094975e-10,298.165018849,298.153226493,0,0
0.00010775,120,10.3642227432,118.077524003,70.2214365557,8.96134973637,8.77767956946,1,1,1,0,0.430075243928,11.4046941683,4.20996570938e-13,-5.97937498126e-11,298.165025904,298.153226499,0,0
0.000108,120,7.57113605103,118.312915047,70.2217491536,8.96916603566,8.7777186442,1,1,1,0,0.430183712621,8.18062089833,1.82343029564e-12,2.37819746535e-10,298.165030944,298.153226506,0,0
0.00010825,120,10.371619598,118.076902562,70.2220747121,8.97698207366,8.77775933901,1,1,1,0,0.430292284358,11.4125838803,4.83169060317e-13,5.34647196307e-10,298.165038005,298.153226512,0,0
0.0001085,120,7.59497331204,118.310907643,70.2224132277,8.98479773271,8.77780165347,1,1,1,0,0.430401200344,8.20723482397,1.77347025954e-12,5.90890184005e-12,298.165043062,298.153226518,0,0
0.00010875,120,10.379063553,118.07627715,70.2227646974,8.99261312584,8.77784558718,1,1,1,0,0.430510219941,11.420538594,1.45519152284e-11,-1.13562046052e-09,298.165050127,298.153226524,0,0
0.000109,120,7.61876116158,118.308904404,70.2231291179,9.00042813608,8.77789113973,1,1,1,0,0.430619582933,8.23380591548,9.89430759546e-13,5.82216566625e-11,298.165055201,298.153226531,0,0
0.00010925,120,10.3865543063,118.075647792,70.2235064858,9.00824287575,8.77793831073,1,1,1,0,0.430729050097,11.4285575632,1.1948220191e-12,3.55347262032e-10,298.165062271,298.153226537,0,0
0.0001095,120,7.6424998638,118.306905307,70.2238967981,9.01605722857,8.77798709976,1,1,1,0,0.430838859805,8.26033405336,1.29141142224e-12,2.24971950791e-11,298.165067362,298.153226543,0,0
0.00010975,120,10.3940915574,118.075014514,70.2243000514,9.02387130619,8.77803750642,1,1,1,0,0.430948774245,11.4366400615,1.87427851017e-12,1.69108433853e-10,298.165074437,298.153226549,0,0
0.00011,120,7.66618968122,118.304910332,70.2247162424,9.03168499301,8.7780895303,1,1,1,0,0.431059030381,8.28681913365,8.67528271442e-13,6.85215773011e-10,298.165079544,298.153226556,0,0
0.00011025,120,10.4016750076,118.07437734,70.225145368,9.03949840002,8.778143171,1,1,1,0,0.431169391803,11.4447853808,1.45519152284e-11,7.4731345244e-10,298.165086625,298.153226562,0,0
0.0001105,120,7.68983087476,118.302919455,70.2255874248,9.04731141225,8.7781984281,1,1,1,0,0.431280094079,8.31326106709,1.03272945751e-12,2.02312125386e-10,298.165091748,298.153226568,0,0
0.00011075,120,10.4093043599,118.073736297,70.2260424097,9.05512414005,8.77825530121,1,1,1,0,0.431390902189,11.4529928312,1.45519152284e-11,6.41847686111e-10,298.165098834,298.153226574,0,0
0.000111,120,7.71342370375,118.300932654,70.2265103193,9.06293646913,8.77831378991,1,1,1,0,0.431502050315,8.33965977849,1.45519152284e-11,6.46157389747e-10,298.165103974,298.153226581,0,0
0.00011125,120,10.4169793189,118.073091408,70.2269911504,9.07074850917,8.7783738938,1,1,1,0,0.431613304821,11.4612617397,1.45519152284e-11,4.24004364605e-10,298.165111066,298.153226587,0,0
0.0001115,120,7.7369684259,118.298949909,70.2274848997,9.07856014652,8.77843561246,1,1,1,0,0.431724898507,8.36601520603,1.05693231944e-13,2.70345811709e-10,298.165116222,298.153226593,0,0
0.00011175,120,10.424699591,118.072442699,70.2279915639,9.08637149022,8.77849894549,1,1,1,0,0.431836599114,11.4695914498,1.45519152284e-11,6.22386257115e-10,298.165123319,298.153226599,0,0
0.000112,120,7.76046529737,118.296971198,70.2285111398,9.09418242728,8.77856389247,1,1,1,0,0.431948638071,8.3923273006,1.45519152284e-11,4.63333798412e-10,298.165128492,298.153226606,0,0
0.00011225,120,10.432464884,118.071790195,70.2290436241,9.10199306607,8.77863045301,1,1,1,0,0.432060784485,11.4779813211,5.71986902287e-13,4.28151437915e-10,298.165135593,298.153226612,0,0
0.0001125,120,7.78391457272,118.294996499,70.2295890135,9.10980329428,8.77869862668,1,1,1,0,0.432173268422,8.41859602523,1.45519152284e-11,8.14344251754e-10,298.165140783,298.153226618,0,0
0.00011275,120,10.4402749076,118.071133918,70.2301473047,9.11761321962,8.77876841309,1,1,1,0,0.432285860349,11.4864307282,1.11910480882e-13,2.97288235696e-10,298.16514789,298.153226625,0,0
0.000113,120,7.80731650496,118.29302579,70.2307184945,9.12542273042,8.77883981181,1,1,1,0,0.432398788975,8.44482135448,1.59650070941e-12,4.19694660969e-10,298.165153096,298.153226631,0,0
0.00011325,120,10.4481293731,118.070473895,70.2313025795,9.13323193376,8.77891282244,1,1,1,0,0.43251182612,11.4949390604,1.16484599744e-12,6.44124510674e-10,298.165160208,298.153226637,0,0
0.0001135,120,7.83067134556,118.291059051,70.2318995565,9.1410407186,8.77898744456,1,1,1,0,0.432625199145,8.47100327389,1.45519152284e-11,6.85541033663e-10,298.165165431,298.153226643,0,0
0.00011375,120,10.4560279932,118.069810149,70.2325094221,9.14884919139,8.77906367777,1,1,1,0,0.432738681213,11.5035057212,7.84705633805e-13,5.49907341885e-10,298.165172549,298.15322665,0,0
0.000114,120,7.85397934441,118.289096261,70.2331321732,9.15665724173,8.77914152165,1,1,1,0,0.432852498344,8.49714177942,1.45519152284e-11,1.04831508058e-09,298.165177787,298.153226656,0,0
0.00011425,120,10.4639704825,118.069142705,70.2337678063,9.16446497542,8.77922097578,1,1,1,0,0.432966425039,11.5121301275,9.50572953684e-13,9.26776017041e-10,298.165184911,298.153226662,0,0
0.0001145,120,7.87724074987,118.287137398,70.2344163181,9.17227228271,8.77930203977,1,1,1,0,0.433080685985,8.52323687697,1.90425453184e-12,2.01255028268e-10,298.165190166,298.153226668,0,0
0.00011475,120,10.4719565569,118.068471586,70.2350777055,9.18007926878,8.77938471318,1,1,1,0,0.433195057012,11.5208117092,2.39985809003e-12,-8.92840489042e-11,298.165197295,298.153226675,0,0
0.000115,120,7.9004558088,118.285182442,70.235751965,9.18788582449,8.77946899562,1,1,1,0,0.433309761481,8.54928858188,1.45519152284e-11,-4.69866116501e-10,298.165202566,298.153226681,0,0
0.00011525,120,10.4799859343,118.067796815,70.2364390933,9.19569205439,8.77955488666,1,1,1,0,0.433424576543,11.5295499088,1.45519152284e-11,3.80175491782e-10,298.1652097,298.153226687,0,0
0.0001155,120,7.92362476651,118.283231372,70.2371390872,9.20349784999,8.77964238589,1,1,1,0,0.433539724243,8.57529691846,1.45519152284e-11,8.45027173235e-10,298.165214988,298.153226693,0,0
0.00011575,120,10.4880583338,118.067118418,70.2378519432,9.21130331521,8.7797314929,1,1,1,0,0.433654983043,11.5383441809,8.10462807976e-13,2.72216060457e-10,298.165222128,298.1532267,0,0
0.000116,120,7.94674786679,118.281284167,70.2385776582,9.21910834218,8.77982220727,1,1,1,0,0.43377057368,8.60126191954,1.13953291248e-12,1.01844531072e-09,298.165227432,298.153226706,0,0
0.00011625,120,10.4961734762,118.066436416,70.2393162287,9.22691303419,8.77991452859,1,1,1,0,0.433886275922,11.5471939915,1.08779651953e-12,6.53855225172e-10,298.165234577,298.153226712,0,0
0.0001165,120,7.96982535197,118.279340808,70.2400676515,9.234717284,8.78000845644,1,1,1,0,0.434002309204,8.62718362604,3.43458594898e-12,2.19225679277e-10,298.165239897,298.153226718,0,0
0.00011675,120,10.504331084,118.065750835,70.2408319232,9.24252119428,8.7801039904,1,1,1,0,0.43411845459,11.556098818,2.87103674168e-13,-1.44957830461e-10,298.165247048,298.153226725,0,0
0.000117,120,7.99285746283,118.277401274,70.2416090405,9.25032465842,8.78020113006,1,1,1,0,0.434234930223,8.6530620866,1.45519152284e-11,-8.07730618502e-12,298.165252384,298.153226731,0,0
0.00011725,120,10.512530881,118.065061696,70.242399,9.25812777847,8.780299875,1,1,1,0,0.434351518456,11.5650581483,1.11910480882e-12,5.44215280479e-10,298.165259541,298.153226737,0,0
0.0001175,120,8.01584443871,118.275465544,70.2432017984,9.26593044843,8.7804002248,1,1,1,0,0.434468436146,8.67889735711,1.80078174594e-13,3.1956859034e-10,298.165264893,298.153226743,0,0
0.00011775,120,10.5207725927,118.064369023,70.2440174324,9.27373276974,8.78050217906,1,1,1,0,0.434585466927,11.5740714807,9.97202320718e-13,5.10821853567e-10,298.165272055,298.15322675,0,0
0.000118,120,8.03878651744,118.273533598,70.2448458987,9.28153463701,8.78060573734,1,1,1,0,0.43470282638,8.70468950043,2.97717406283e-12,7.7547560387e-10,298.165277424,298.153226756,0,0
0.00011825,120,10.5290559462,118.06367284,70.2456871938,9.28933615108,8.78071089923,1,1,1,0,0.434820299412,11.5831383237,1.45519152284e-11,1.16985414411e-10,298.165284592,298.153226762,0,0
0.0001185,120,8.06168393541,118.271605418,70.2465413145,9.29713720716,8.78081766431,1,1,1,0,0.434938100332,8.73043858594,1.45519152284e-11,5.15456817854e-10,298.165289977,298.153226768,0,0
0.00011875,120,10.5373806701,118.062973168,70.2474082573,9.30493790549,8.78092603217,1,1,1,0,0.435056015316,11.5922581949,1.42641454204e-12,7.81872396688e-10,298.16529715,298.153226775,0,0
0.000119,120,8.08453692752,118.269680982,70.248288019,9.31273814189,8.78103600238,1,1,1,0,0.435174257409,8.7561446893,1.45519152284e-11,1.00532646444e-09,298.165302551,298.153226781,0,0
0.00011925,120,10.5457464943,118.062270031,70.2491805962,9.32053801599,8.78114757452,1,1,1,0,0.435292614046,11.6014306217,1.45519152284e-11,1.62782114177e-09,298.16530973,298.153226787,0,0
0.0001195,120,8.10734572722,118.267760271,70.2500859854,9.32833742421,8.78126074818,1,1,1,0,0.435411297016,8.78180789203,2.91038304567e-11,9.69981473614e-10,298.165315147,298.153226793,0,0
0.00011975,120,10.5541531504,118.061563452,70.2510041834,9.3361364656,8.78137552293,1,1,1,0,0.435530095007,11.6106551399,1.45519152284e-11,5.46790260639e-10,298.165322332,298.1532268,0,0
0.00012,120,10.587360039,-0.84425300254,70.2519136001,9.32410198478,8.78148920001,0,0,0,1,0.435364939487,1270.3550674,1.45519152284e-11,314.401084499,298.166115752,298.153226788,0,10.5850310603
0.00012025,120,9.85558868743,-0.84752761262,70.2528078315,9.31206591459,8.78160097894,0,0,0,1,0.43520612743,1183.39876096,8.881784197e-14,5.02744547382e-10,298.166855225,298.153226777,0,9.85532844228
0.0001205,120,9.1781922891,-0.850548986151,70.2536818183,9.30002941312,8.78171022729,0,0,0,1,0.435047313257,1102.45531049,1.0325074129e-14,5.43673179393e-10,298.167544043,298.15322683,2.84181066515e-08,9.17592949436
0.00012075,120,8.54357169537,-0.853381990767,70.2545355639,9.28799252054,8.78181694549,0,0,0,1,0.43488849773,1027.46126222,1.43884903991e-13,-1.63335057285e-10,298.168185658,298.153227216,2.01814210661e-07,8.54336642139
0.000121,120,7.95661364577,-0.855992280248,70.255369072,9.27595527448,8.78192113401,0,0,0,1,0.434729681338,957.571246406,2.93987056921e-13,-5.61833565782e-10,298.168783283,298.15322791,5.00131411103e-07,7.95441048833
0.00012125,120,7.40621192957,-0.858442461604,70.2561823463,9.26391771024,8.78202279328,0,0,0,1,0.434570864764,892.455559174,1.74082970261e-13,-2.99781900692e-10,298.169339919,298.153228895,9.07733458186e-07,7.40605554017
0.0001215,120,6.89765189366,-0.86069639667,70.2569753903,9.25187986088,8.78212192379,0,0,0,1,0.434412048426,831.777587516,9.59232693276e-14,2.4665599424e-10,298.169858362,298.15323015,1.40803320003e-06,6.89550265787
0.00012175,120,6.42025868951,-0.862814711792,70.2577482079,9.23984175744,8.78221852599,0,0,0,1,0.43425323294,775.250971335,1.95399252334e-13,2.94198259504e-10,298.170341221,298.153231659,1.98855750455e-06,6.4201458721
0.000122,120,5.97965917036,-0.864759736346,70.258500803,9.22780342903,8.78231260037,0,0,0,1,0.434094418661,722.581032052,1.33226762955e-14,6.15555783429e-10,298.170790928,298.153233403,2.63561694455e-06,5.97755886178
0.00012225,120,5.56555645591,-0.866590358785,70.2592331793,9.21576490301,8.78240414741,0,0,0,1,0.433935606147,673.519436815,1.00364161426e-13,9.1105508554e-10,298.171209749,298.153235368,3.33937569669e-06,5.56548256969
0.0001225,120,5.18386942155,-0.868267600891,70.2599453408,9.20372620506,8.7824931676,0,0,0,1,0.433776795698,627.808256668,1.31450406116e-13,5.92137016503e-10,298.171599797,298.153237538,4.0885588195e-06,5.18181367173
0.00012275,120,4.82463285373,-0.869848823753,70.2606372914,9.19168735933,8.78257966143,0,0,0,1,0.433617987824,585.23246365,1.45519152284e-11,1.51912987398e-09,298.171963043,298.153239901,4.87552388324e-06,4.82459384111
0.000123,120,4.49401476862,-0.871293936414,70.2613090351,9.17964838855,8.78266362939,0,0,0,1,0.433459182778,545.566285922,3.19744231092e-14,1.24320042108e-09,298.17230132,298.153242441,5.69100271624e-06,4.49199975265
0.00012325,120,4.18234146642,-0.872658955178,70.261960576,9.1676093141,8.782745072,0,0,0,1,0.433300381024,508.62382134,4.26325641456e-14,7.42624278044e-10,298.172616341,298.153245148,6.52917200096e-06,4.18233377613
0.0001235,120,3.89599294635,-0.873902845184,70.262591918,9.15557015611,8.78282398975,0,0,0,1,0.433141582777,474.207400469,1.45519152284e-11,4.17905727385e-10,298.172909699,298.153248009,7.38242681041e-06,3.89401531125
0.00012375,120,3.62555219941,-0.875080436307,70.2632030652,9.14353093358,8.78290038316,0,0,0,1,0.432982788464,442.156560063,1.80300219199e-13,3.85921763296e-10,298.173182881,298.153251016,8.24644781865e-06,3.62557271991
0.000124,120,3.37757901189,-0.876149896066,70.2637940219,9.1314916644,8.78297425273,0,0,0,1,0.432823998263,412.2981629,2.6645352591e-14,-2.08492077769e-10,298.173437269,298.153254155,9.11500433155e-06,3.37563581461
0.00012425,120,3.14288286316,-0.877165005255,70.264364792,9.11945236549,8.783045599,0,0,0,1,0.432665212569,384.493940261,1.06581410364e-14,-2.07787346357e-10,298.173674153,298.15325742,9.9850161135e-06,3.14292886482
0.0001245,120,2.92817543171,-0.878083260504,70.2649153799,9.1074130528,8.78311442248,0,0,0,1,0.432506431532,358.59215072,1.45519152284e-11,3.18321757842e-10,298.173894736,298.153260799,1.08513839447e-05,2.92626408529
0.00012475,120,2.72446648834,-0.878957512672,70.2654457896,9.09537374143,8.7831807237,0,0,0,1,0.432347655518,334.473871333,1.45661260831e-13,6.11110554521e-10,298.174100136,298.153264287,1.17120443686e-05,2.7245355734
0.000125,120,2.53859543743,-0.879744697281,70.2659560254,9.08333444568,8.78324450317,0,0,0,1,0.43218888465,312.006006403,1.10134124043e-13,-1.84476999648e-10,298.174291397,298.153267874,1.25628260885e-05,2.53671366437
0.00012525,120,2.36174961659,-0.880496838616,70.2664460915,9.07129517908,8.78330576144,0,0,0,1,0.43203011927,291.086481968,3.28626015289e-14,-2.41451823813e-10,298.174469489,298.153271555,1.34024961999e-05,2.36183967567
0.0001255,120,2.20087522185,-0.881170406187,70.2669159922,9.05925595446,8.78336449903,0,0,0,1,0.43187135948,271.598440671,1.15463194561e-14,-4.00233231973e-10,298.174635317,298.15327532,1.4227640979e-05,2.19902101364
