time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.1482,4320799.31973,-44094.1924822,-1554180.2279,68692.3798043,-2766574.31722,-27726.0361947,-43993.5347228,68899.2724542,-28691.9367724,-1.13837863665e-09,3.1727890733e-10,9.8769658278e-10,274213.340794,-228592.117459,-45621.223335,187460.008741,-196330.618163,8872.26309961,-312.259047818,161.599577254,68.8152780103,-264.429533359,158.503471337,21.8348858454,274213.340794,-228592.117459,-45621.223335,4320799.31973,-1554180.2279,-2766574.31722,100.657759436,206.89264989,-965.900577639,-65048.3987869,43637.4827978,3.96222691631e-11,7428.44521089,1049.70591151,-749.003819799,-3747.34621968,-45382.9807735,-16334.7935372,61717.7743108,2.27515352816,49.8221841947,-0.558181743414,0.00993387224066,0.379967802549,-0.174441063518
0.1484,-1627374.16413,-41839.6830553,-2734741.08864,61169.7938272,4362226.45781,-22014.886508,-41745.5454818,61370.7870572,-22966.5113358,-4.38574384575e-11,-1.414168623e-09,1.62437771367e-09,-230948.960856,-43998.8052857,274947.766142,-199486.816057,11264.4580107,188226.543141,332.779697617,1294.01676688,-1708.4947884,331.314325872,1204.48323337,-1619.74040817,-230948.960856,-43998.8052857,274947.766142,-1627374.16413,-2734741.08864,4362226.45781,94.1375735084,200.99323002,-951.624827777,-61746.5543637,-29233.1861537,1.3045188675e-10,7249.16888537,882.670565748,411.776803408,2711.40638363,-54919.7755259,35913.9853718,19005.7901541,-1.32453502229,49.8156533769,-0.581660980171,0.00820850835686,0.43098526026,-0.175250018844
0.1486,-2360441.37115,-49325.5180292,4284036.28374,60142.9782499,-1923417.78662,-13060.2979273,-49240.1710024,60331.9253742,-13989.2332308,-1.5684536739e-09,-8.46382260783e-10,2.58084281938e-09,-15979.9545341,255151.668666,-239171.714132,29639.0432885,171238.347135,-200870.693296,1267.49392206,-426.678458498,-922.315246582,1194.52290409,-384.885630332,-893.385659037,-15979.9545341,255151.668666,-239171.714132,-2360441.37115,4284036.28374,-1923417.78662,85.3470267682,188.947124237,-928.935303467,-6755.50919669,19306.7641921,-1.32444246826e-10,4212.44778881,-1840.19045779,-360.937357755,-1591.43344832,82.7279727656,-14504.727741,14421.9997683,0.96481761662,49.808946524,-0.588905684496,0.00645883126327,0.481348359165,-0.175707057784
0.1488,4510039.97629,-49207.3654577,-2312982.05925,61408.7206929,-2196815.41635,-14003.6513146,-49134.1604383,61592.4703447,-14913.3985571,-6.78654563161e-10,-1.17534990775e-10,9.61752976833e-10,259713.445521,-265093.658812,5380.21329139,169170.378826,-217995.54494,48834.3544925,-588.983824487,538.824248437,-31.0894657451,-520.399776105,506.99467301,-70.1031065307,259713.445521,-265093.658812,5380.21329139,4510039.97629,-2312982.05925,-2196815.41635,73.2050193952,183.749651806,-909.747242523,-80015.4487895,34052.7424197,2.82145135787e-11,8252.14678301,1793.13241655,-599.172721518,-2893.8868996,-48482.1999347,-20682.5894712,69164.7894058,1.83268340088,49.8019050744,-0.640059102316,0.00470921241853,0.53066878461,-0.175801060791
0.149,-2360050.86682,-46749.805394,-2096728.41836,52543.7622786,4457086.57825,-7157.36644735,-46679.3776561,52716.8186788,-8051.79987521,2.04236243484e-10,-1.8868174264e-09,1.84760337595e-09,-262657.150231,9074.31737409,253582.832857,-216723.91358,51430.9114895,165304.65956,352.830118039,1406.46847176,-1840.2451905,349.478172434,1308.36214787,-1741.06309167,-262657.150231,9074.31737409,253582.832857,-2360050.86682,-2096728.41836,4457086.57825,70.4277378829,173.05640015,-894.433427863,-47487.2582159,-32843.0502539,9.66624958389e-11,6460.7963452,177.047919221,467.252127141,3034.20032141,-46842.4612177,28024.5654568,18817.8957609,-1.52794677021,49.7944620098,-0.659000749721,0.00297262188872,0.578771072071,-0.175521658208
0.1492,-1677915.37441,-53658.6800609,4358192.31058,51652.1840542,-2679905.4686,1080.06186974,-53594.510392,51809.7263165,209.237631346,-1.33786816677e-09,-1.03027916862e-09,2.53253150999e-09,39824.851505,231748.359312,-271573.210817,71848.1569302,146161.806188,-217995.86007,1008.9022169,-348.590603217,-740.904602011,955.31551829,-312.775182035,-725.432880695,39824.851505,231748.359312,-271573.210817,-1677915.37441,4358192.31058,-2679905.4686,64.1696689629,157.542262358,-870.824238394,-15459.881311,35069.3275025,-1.48952750624e-10,4690.19174591,-1406.70216251,-615.014054837,-2984.37554329,4742.52208135,-29158.6497534,24416.127672,1.75855398018,49.7867999814,-0.678275479543,0.00123764315256,0.626059365359,-0.174859263212
0.1494,4550749.57626,-51552.2133118,-3022170.22236,51269.1451615,-1528144.36464,-208.554767374,-51496.2448734,51418.2815977,-1060.94225378,-1.63913299083e-10,-5.41098708558e-10,8.68662407147e-10,235606.533154,-293861.862802,58255.3296482,144283.944102,-232966.37993,88698.9596081,-863.363147894,899.630382793,-116.455995798,-774.16309665,840.204219695,-148.55914991,235606.533154,-293861.862802,58255.3296482,4550749.57626,-3022170.22236,-1528144.36464,55.9684384599,149.13643627,-852.387486402,-90113.581032,19217.2831123,1.68440734801e-11,8808.78064852,2293.52816875,-365.616331711,-1575.15149496,-49498.0768169,-24315.5722787,73813.6490956,1.12301532272,49.7787050674,-0.734553539417,-0.000466011621804,0.672018675782,-0.173805080079
0.1496,-3046594.18106,-48950.7176188,-1359450.8445,41383.1442746,4406542.84943,7508.34732398,-48893.4277459,41517.2321678,6671.50837664,4.64762112769e-10,-2.28794098389e-09,1.98600082211e-09,-287014.782193,64263.2824029,222751.49979,-227469.850372,91704.6675835,135784.10115,357.609762323,1461.35174624,-1898.69601027,353.581590639,1358.95122715,-1794.63255808,-287014.782193,64263.2824029,222751.49979,-3046594.18106,-1359450.8445,4406542.84943,57.2898728488,134.087893231,-836.838947341,-32603.8189644,-30205.1916777,6.87927577925e-11,5638.91037892,-560.515829439,423.120878145,2803.3614734,-36273.5823242,19059.6815689,17213.9007552,-1.42515187914,49.7702036611,-0.749221761645,-0.00213527291314,0.716691982603,-0.172351147622
0.1498,-909051.618583,-55010.206654,4288266.12274,40739.7987132,-3378654.56643,14640.917513,-54956.2500801,40855.5763933,13827.5342771,-1.04534574984e-09,-1.15873469513e-09,2.36598040764e-09,96668.6403274,199516.243117,-296184.883444,113452.337273,115075.338836,-228506.390601,701.357916752,-270.257918875,-510.330818486,670.944180308,-240.552660278,-512.029749551,96668.6403274,199516.243117,-296184.883444,-909051.618583,4288266.12274,-3378654.56643,53.9565738438,115.777680161,-813.383235962,-29949.9948365,46543.0096239,-1.14625387361e-10,5488.54217527,-687.964479599,-800.88892706,-3997.02087933,9919.94729881,-43141.4213952,33221.4740964,2.35217513024,49.7614322518,-0.781677962601,-0.00377667185382,0.760378251675,-0.17049035788
0.15,4434254.16888,-50897.6572189,-3656185.76667,38732.801282,-777447.104359,12962.1960749,-50847.4684773,38837.4173384,12165.5443089,3.82269029737e-10,-9.346736422e-10,7.13290230025e-10,202200.469851,-313581.711906,111381.242055,113281.622961,-240423.109163,127165.110164,-1121.42390641,1229.23955696,-186.494003991,-1012.79426597,1144.48257677,-212.822372824,202200.469851,-313581.711906,111381.242055,4434254.16888,-3656185.76667,-777447.104359,50.1887416754,104.616056441,-796.651765973,-93591.0393818,1445.84828872,2.73345422857e-11,9001.57333633,2464.20352302,-84.9481390716,3.35165349778,-48471.4648813,-26936.2753773,75407.7402586,0.256475194401,49.7521522941,-0.837980204799,-0.00535875795491,0.80250734271,-0.168216463108
0.1502,-3660401.75944,-48240.3536185,-544799.720812,28201.5220815,4205883.3522,21259.8568805,-48184.6011866,28287.3756649,20478.1947847,7.21148930663e-10,-2.59787698454e-09,2.03650820082e-09,-302823.047947,119686.91798,183136.129967,-231052.089756,130652.120292,100425.901956,350.296128848,1453.07083569,-1881.44472607,346.577229641,1351.08480989,-1778.24986696,-302823.047947,119686.91798,183136.129967,-3660401.75944,-544799.720812,4205883.3522,55.7524318663,85.8535834246,-781.662095819,-19717.6546636,-21457.023386,7.2681234194e-12,4928.05968976,-1200.00241791,281.709526816,2030.88462069,-23633.6437351,9432.90872723,14200.7350079,-1.01820253244,49.7424805835,-0.850051741066,-0.00688817087094,0.843333918908,-0.165524115591
0.1504,-77078.3508691,-53215.9898499,4071164.56794,27921.9876973,-3993344.5887,26935.3305195,-53160.422106,27987.5601516,26175.9130728,-7.06168320333e-10,-1.22240024497e-09,2.08715339465e-09,152628.271339,159225.925662,-311854.197,152990.182573,78822.6441021,-231784.61678,357.499091721,-195.77455651,-239.154266239,353.099346581,-171.995384963,-261.104098663,152628.271339,159225.925662,-311854.197,-77078.3508691,4071164.56794,-3993344.5887,55.5677439138,65.5724543181,-759.417446759,-48198.3636998,51643.9010661,-6.86047752524e-11,6495.67268653,215.49216071,-885.066733935,-4445.06951172,15267.2783917,-55802.8207149,40535.5423231,2.63959430977,49.7324802155,-0.89534173338,-0.00836415166412,0.882988816374,-0.162408872031
0.1506,4157671.02895,-47169.6599159,-4191616.03526,24376.8178879,34745.5425583,24850.858047,-47113.1495109,24429.0635625,24105.5905806,9.34406601364e-10,-1.28145593244e-09,5.04350320528e-10,160170.833208,-323248.455088,163077.62188,76893.7382348,-239811.360801,162948.077557,-1349.41515417,1514.32999411,-241.649812337,-1223.57642168,1407.53085889,-263.326060537,160170.833208,-323248.455088,163077.62188,4157671.02895,-4191616.03526,34745.5425583,56.510405027,52.2456745066,-745.26746645,-89736.3472589,-16399.4922696,7.12269267594e-11,8790.9997005,2270.18982904,197.444261827,1587.67728639,-45522.2873355,-28293.4222382,73815.7095737,-0.627846290215,49.7219245329,-0.946972432602,-0.00975761546841,0.920931607214,-0.158867201463
0.1508,-4176299.16386,-44569.8797852,322438.177954,13615.4124511,3854719.55128,33425.3261946,-44503.6425761,13645.9946028,32693.7474371,9.56757469037e-10,-2.8009434394e-09,2.00011596733e-09,-309102.18393,173404.372183,135697.811747,-226991.869768,166838.854117,60185.6822807,334.362715001,1378.6920253,-1789.04896012,331.687783195,1282.0611635,-1692.45188603,-309102.18393,173404.372183,135697.811747,-4176299.16386,322438.177954,3854719.55128,66.2372090526,30.5821516486,-731.578757502,-11227.256593,-7809.59118133,-3.18039318247e-11,4460.44911009,-1622.39435603,62.4405096969,823.931316921,-9452.37579259,-422.593165205,9874.96895779,-0.362225234266,49.7110028658,-0.959218065404,-0.0110831631875,0.957587369495,-0.154896517787
0.151,791286.958389,-48274.0330156,3708285.53746,13810.0110493,-4498656.80955,37343.6532834,-48204.7866775,13819.2804433,36632.1153863,-3.37485251216e-10,-1.21533355597e-09,1.70729207268e-09,205688.291747,111953.039269,-317641.331015,188973.68815,38464.7145314,-227403.558994,-8.39363355691,-128.37260928,61.5580123191,14.9849813167,-110.079467322,17.0997277545,205688.291747,111953.039269,-317641.331015,791286.958389,3708285.53746,-4498656.80955,69.246338165,9.26939399783,-711.537897034,-67458.1448624,49225.0766012,-4.56767058808e-11,7559.92947809,1167.63397527,-848.993252127,-4227.24844678,20410.8702788,-66547.2670068,46136.396728,2.55929145068,49.6996891984,-1.01538939839,-0.0123315474462,0.992882509108,-0.150495171402
0.1512,3724305.78698,-40455.4969428,-4607701.267,8867.5745384,884367.350338,34872.0341945,-40380.5492527,8862.04822269,34171.3122572,1.46634166108e-09,-1.56737776872e-09,2.53968359018e-10,110572.345654,-322201.984092,211629.638438,36103.6784525,-230867.426224,194800.732844,-1534.52833695,1743.54756746,-283.397014754,-1394.66712832,1618.87254087,-301.45318532,110572.345654,-322201.984092,211629.638438,3724305.78698,-4607701.267,884367.350338,74.9476900276,-5.52631571152,-700.721937274,-79029.279373,-31365.3705023,9.3203127614e-11,8203.14932396,1735.68206103,434.643898311,2915.88832272,-40844.7407509,-28193.3379627,69038.0787136,-1.38407549837,49.6878052088,-1.05875807116,-0.0134800309081,1.02639097487,-0.145662459358
0.1514,-4571874.8863,-38046.4666781,1215307.81113,-1686.04471286,3357594.16467,43416.5941571,-37957.9301877,-1715.19035919,42727.6078655,1.15574562697e-09,-2.88612505176e-09,1.88168787735e-09,-305166.157587,223495.299588,81670.8579985,-215052.325522,198894.696255,16196.7189832,313.403701306,1238.1441331,-1625.05151699,312.24330933,1151.82729603,-1540.53329995,-305166.157587,223495.299588,81670.8579985,-4571874.8863,1215307.81113,3357594.16467,88.5364904072,-29.1456463382,-688.986291673,-8884.41102684,8612.84325753,-4.57637344899e-11,4332.57297609,-1740.69491053,-200.728756894,-629.380631392,5653.52914002,-10078.3244252,4424.79528519,0.441669723773,49.6755824055,-1.07452355235,-0.0145481371356,1.05863797587,-0.140398647202
0.1516,1667091.83771,-40345.0905617,3205336.09946,-920.748316575,-4871346.62051,45345.1697996,-40250.485782,-971.229975561,44673.1390192,4.25155120303e-11,-1.13544301018e-09,1.24253090552e-09,253831.114023,59023.3006236,-312854.414646,219953.657243,-4772.18262871,-215140.318028,-381.079841741,-70.1618246118,378.65491802,-329.312790082,-56.7398369458,310.412373167,253831.114023,59023.3006236,-312854.414646,1667091.83771,3205336.09946,-4871346.62051,94.6047796577,-50.481658986,-672.030780317,-84681.2929106,39311.5729439,1.6616737969e-11,8512.90597548,2017.64519629,-692.830482278,-3346.09512115,24975.0074275,-74860.1525365,49885.145109,2.10658181923,49.6629045829,-1.1381739134,-0.0155184277516,1.08934309026,-0.134704950727
0.1518,3143595.75964,-30999.9551196,-4886652.84532,-7072.26472735,1744191.61111,42541.8670699,-30895.073166,-7138.24728933,41876.7296545,1.95253497617e-09,-1.78171922748e-09,-2.2997055387e-11,54822.335244,-310136.25451,255313.919266,-7867.24216557,-213622.117459,221532.544299,-1665.55089388,1907.87994738,-313.956878393,-1515.7027002,1770.19851776,-329.277016133,54822.335244,-310136.25451,255313.919266,3143595.75964,-4886652.84532,1744191.61111,104.881953567,-65.9825619754,-665.137415392,-63098.5394373,-40893.1107868,1.37026226392e-10,7327.44066905,941.887504032,585.936809365,3761.14275097,-34700.0494913,-26510.7324121,61210.7819034,-1.8834230257,49.6496720471,-1.1713392687,-0.0163777381822,1.1182649852,-0.128583548521
0.152,-4828552.77293,-28928.2408006,2105231.81424,-16975.1063991,2724507.64891,50758.1742287,-28806.4191958,-17065.6314782,50102.2903547,1.30390484843e-09,-2.84756551683e-09,1.68961659423e-09,-290684.23748,268123.03335,22561.2041306,-195278.554443,225565.305579,-30241.5781298,290.921536405,1034.35502776,-1395.90433974,291.484488033,963.104444374,-1328.47522646,-290684.23748,268123.03335,22561.2041306,-4828552.77293,2105231.81424,2724507.64891,121.821604776,-90.5250791035,-655.883873949,-13462.6269091,25096.5091851,-1.1070355493e-10,4586.93392937,-1516.37597215,-464.468089844,-2088.66027026,21010.0023047,-19134.7984068,-1875.20389793,1.26163080616,49.6361201694,-1.19390957494,-0.0171466711167,1.14594021179,-0.122037590459
0.1522,2520484.28622,-29744.9438631,2572261.05703,-15565.0744888,-5091507.55702,50544.6885344,-29614.3012278,-15675.930472,49901.945458,4.15536022559e-10,-9.84764146775e-10,7.13244881364e-10,295137.520743,1958.84317403,-297096.363917,244594.009011,-49549.4801273,-194997.408247,-745.108473989,-21.9789595765,697.499950584,-665.518127513,-12.7317683623,605.29357359,295137.520743,1958.84317403,-297096.363917,2520484.28622,2572261.05703,-5091507.55702,130.642635309,-110.855983238,-642.743076465,-97006.1327889,23152.4204619,2.87258412736e-11,9196.36308555,2624.07305382,-436.31336396,-1912.53163012,28604.7632479,-80328.4206207,51723.6573728,1.33714795212,49.6220569005,-1.26059388028,-0.0178014345553,1.17191484844,-0.115071173364
0.1524,2430603.94243,-19193.6315501,-5013946.91601,-22699.3273295,2584630.76309,47501.9399839,-19048.5405677,-22825.5997492,46861.7753949,2.36930490246e-09,-1.91749830871e-09,-3.09803718802e-10,-5349.75479495,-287090.286498,292440.041293,-53599.8116809,-188386.710455,242035.548788,-1733.40046229,2000.91081084,-336.018196854,-1578.29200894,1855.60116764,-349.301240122,-5349.75479495,-287090.286498,292440.041293,2430603.94243,-5013946.91601,2584630.76309,145.090982453,-126.272419646,-640.164589014,-44487.631746,-43255.6240923,1.47089186629e-10,6303.75833535,15.3615831455,623.773289366,3970.41434916,-27406.2785549,-23199.0438397,50605.3223947,-2.0360927879,49.6074799757,-1.28355945574,-0.0183403635544,1.1961759282,-0.10768935481
0.1526,-4932278.77266,-17611.6219956,2962457.38139,-31521.6038265,1971158.06816,55110.7947027,-17446.9392034,-31672.2705644,54477.0217383,1.38941451928e-09,-2.68486679293e-09,1.43536827477e-09,-265716.769149,305579.133131,-39862.3639816,-168019.399817,245747.089636,-77676.7996506,270.079864602,773.308303721,-1110.77795899,272.334101184,721.439610577,-1064.76809691,-265716.769149,305579.133131,-39862.3639816,-4932278.77266,2962457.38139,1971158.06816,164.682792207,-150.666737928,-633.772964438,-24578.1713047,38776.7938532,-1.66548142879e-10,5202.1788793,-968.259147113,-683.068430514,-3300.11521124,35920.1596242,-27242.8446231,-8677.3150011,1.95622493063,49.5925883931,-1.31551201016,-0.0187811254455,1.21917805909,-0.0998981468415
0.1528,3321958.01732,-16928.7496062,1823331.81399,-29423.7346117,-5143905.40523,52692.7315669,-16752.954081,-29592.7297731,52067.7413884,7.64124934026e-10,-7.69519069632e-10,1.43152026117e-10,327886.173,-57565.6665685,-270320.506432,261747.042024,-94462.6785497,-167231.653138,-1085.56161651,16.6179684627,1002.70940156,-979.852720708,22.3735645505,887.515094098,327886.173,-57565.6665685,-270320.506432,3321958.01732,1823331.81399,-5143905.40523,175.795525184,-168.995161417,-624.990178495,-102236.644757,3072.48281852,7.41941845304e-11,9488.70678816,2878.54604395,-116.409579458,-132.706109435,30985.1699875,-82655.2626619,51670.0926744,0.360805819822,49.5771422447,-1.38034946062,-0.0190967325282,1.24035874114,-0.0917044896403
0.153,1605233.55189,-5553.95902225,-4978751.89665,-37286.0079889,3374949.36035,49536.8021905,-5360.15016784,-37469.5622897,48909.9021769,2.69594371194e-09,-1.97163407477e-09,-5.88779307551e-10,-67979.7978807,-253433.470381,321413.268261,-99538.2202805,-155730.519853,255323.22647,-1731.53753526,2018.98404888,-352.488682325,-1576.39777115,1871.7251047,-364.229288665,-67979.7978807,-253433.470381,321413.268261,1605233.55189,-4978751.89665,3374949.36035,193.808854402,-183.554300865,-626.900013646,-26260.9528077,-37870.8617667,1.57152905187e-10,5300.77324098,-891.573998006,538.772863048,3492.25911695,-19323.7105591,-18300.0038205,37623.7143796,-1.80750513427,49.5612403447,-1.39505565933,-0.0192972924772,1.25994184424,-0.0831162642851
0.1532,-4873816.85088,-4611.52715281,3756566.39207,-44629.5532153,1118726.88361,56288.2363207,-4396.32864873,-44836.2934861,55664.6535395,1.40351239558e-09,-2.40319014933e-09,1.13291288906e-09,-230718.49857,334315.349422,-103596.850852,-133924.406716,258508.305392,-124527.681293,253.421645703,463.984756933,-781.220928821,257.136613189,435.150526373,-760.096060534,-230718.49857,334315.349422,-103596.850852,-4873816.85088,3756566.39207,1118726.88361,215.198504072,-206.740270838,-623.582781118,-40700.5492883,47122.2387101,-2.22391974342e-10,6093.68464996,-172.004442831,-816.158117555,-4039.44054291,49700.5201986,-34119.2279869,-15581.2922117,2.39819195716,49.5450097715,-1.43771375256,-0.019394034377,1.2782175885,-0.0741422718277
0.1534,4043333.56316,-2468.26303137,977323.957652,-41838.9189261,-5019136.88685,51698.2201921,-2240.25022245,-42061.0692228,51078.7299192,1.07259468521e-09,-4.99919524361e-10,-4.41801007362e-10,350635.926486,-117753.223086,-232882.7034,270516.881088,-138075.737413,-132383.240954,-1388.72290486,47.2052091572,1278.96539275,-1259.6531457,50.0546298066,1142.91268647,350635.926486,-117753.223086,-232882.7034,4043333.56316,977323.957652,-5019136.88685,228.01280892,-222.150296697,-619.490272959,-99233.5657286,-17860.1729652,8.57132711302e-11,9326.61191932,2725.10884258,217.969979701,1721.50134077,31856.4934035,-81670.2883783,49813.7949749,-0.673957004928,49.5282002267,-1.49610527785,-0.01936079573,1.29460177778,-0.0647922086689
