time_s,dc_link_voltage_v,active_power_w,reactive_power_var,phase_a_current_a,phase_b_current_a,phase_c_current_a,line_ab_voltage_v,line_bc_voltage_v,line_ca_voltage_v,blocked
0.02848,790.561992247,8939.16998242,-34.3751777657,-16.1662833867,15.2594490566,0.906834330069,-788.004855692,790.190221269,-2.18536557766,0
0.0285,790.567629722,9031.30525987,992.792632405,-15.4313476717,16.4946526469,-1.06330497538,792.527251808,-792.455411595,-0.0718402131226,0
0.02852,790.577511273,9024.24206173,169.733794922,-16.2361401648,15.5072171861,0.728922980112,-788.018786593,-0.0738914706606,788.092678064,0
0.02854,790.574453107,9625.59746498,-768.712368588,-18.227580394,15.3930888357,2.83449155925,-788.006341868,-0.0627929860684,788.069134854,0
0.02856,790.568601777,10218.4983748,-1409.07061522,-19.9207428643,15.5753660452,4.3453768175,-787.99111334,790.212443927,-2.2213305873,0
0.02858,790.566693303,10663.7988848,-76.2365640731,-19.6006357389,17.769252146,1.83138359175,-787.979835971,790.186996056,-2.20716008562,0
0.0286,790.568278616,10720.9197122,1010.40669109,-18.8171057301,19.050950123,-0.233844392106,792.55761098,-792.464694673,-0.0929163062253,0
0.02862,790.573345482,10737.0392067,244.837878809,-19.5735888674,18.1106663305,1.46292253796,-787.984916313,-0.0832387185465,788.068155031,0
0.02864,790.563682747,11365.7037937,-619.651991803,-21.519718904,18.0416062905,3.47811261336,-787.965868228,-0.072817468022,788.038685696,0
0.02866,790.550177818,12005.4839095,-1465.64350145,-23.4544224235,17.9830103069,5.47141211763,-787.942982762,-0.0625579906335,788.005540752,0
0.02868,790.543315893,12412.9492116,-120.025297085,-23.1467508636,20.1660334662,2.98071739789,-787.926744079,790.157381409,-2.23063733015,0
0.0287,790.541160739,12426.8335803,1080.46113,-22.2600574165,21.5534370714,0.706620344001,792.560220296,-0.104234083116,-792.455986213,0
0.02872,790.544238841,12339.3974772,583.048842836,-22.5711413154,20.7190049687,1.85213634745,-787.927780217,-0.0943343426345,788.022114559,0
0.02874,790.528730103,12991.6594848,-207.78958627,-24.4750572971,20.6972160789,3.77784121838,-787.902860844,-0.0845968738794,787.987457718,0
0.02876,790.509482349,13654.0267145,-979.959496223,-26.3681126178,20.6862285874,5.68188403107,-787.874202751,-0.0750217224065,787.949224473,0
0.02878,790.496161086,14062.3782191,98.2788957366,-26.3624164845,22.5741283181,3.78828816621,-787.851470471,790.102223983,-2.250753512,0
0.0288,790.492756491,13945.9111589,1283.0719197,-25.3202103169,23.7814739739,1.53873634176,792.538256998,-0.111213687604,-792.42704331,0
0.02882,790.49478939,13765.3750358,877.516157622,-25.3623025009,22.8825236277,2.47977887411,-787.853557367,-0.102013723258,787.955571091,0
0.02884,790.473911561,14439.8013017,160.178311974,-27.2268892796,22.911087669,4.31580161142,-787.823213785,-0.0929764298229,787.916190214,0
0.02886,790.449390541,15123.3269596,-538.344261544,-29.081184888,22.9507748645,6.13041002444,-787.789222851,-0.08410182378,787.873324675,0
0.02888,790.430088088,15552.2993521,273.361287302,-29.3804613656,24.5464975818,4.83396378398,-787.760445403,790.031517517,-2.27107211439,0
0.0289,790.426593109,15308.7916666,1434.92532427,-28.1857357583,25.5768503281,2.60888542944,792.495398125,-0.114839823919,-792.380558301,0
0.02892,790.431367001,14924.5714937,1151.56857896,-27.7330526265,24.5020600323,3.23099259556,-787.770183546,-0.106355336652,787.876538883,0
0.02894,790.406002614,15619.6522056,506.902896473,-29.5617029102,24.5842260468,4.97747686329,-787.735265078,-0.0980337454275,787.833298824,0
0.02896,790.377081146,16322.8377906,-118.822930525,-31.3806359403,24.6778217816,6.70281415927,-787.696780967,-0.0898750376624,787.786656005,0
0.02898,790.352355143,16792.1847819,427.550438538,-31.9883538672,25.9845189785,6.0038348885,-787.662482888,789.952443821,-2.28996093233,0
0.029,790.352641593,16340.6552243,1482.92319088,-30.5301715258,26.6123002857,3.91787123901,792.438346038,-0.113472144666,-792.324873893,0
0.02902,790.358485992,15856.4369926,1273.05471753,-29.8151417079,25.4797179692,4.33542373944,-787.682003804,-0.10572147062,787.787725274,0
0.02904,790.329239709,16571.4863129,700.683076387,-31.6110349007,25.6188911652,5.99214373686,-787.643082188,-0.0981337366509,787.741215925,0
0.02906,790.296514092,17293.6511723,147.35773946,-33.3977874959,25.7697839102,7.62800358643,-787.600668345,-0.090708901165,787.691377246,0
0.02908,790.266718769,17823.762488,431.064562261,-34.3171788813,26.7907810547,7.52639782591,-787.56117108,789.870388952,-2.30921787199,0
0.0291,790.269193988,17256.14273,1445.46854679,-32.713232461,27.2482908525,5.46494160794,792.368993691,-0.108916745678,-792.260076945,0
0.02912,790.279979938,16559.9211232,1332.71690025,-31.5100839185,25.9464232717,5.56366064669,-787.592689513,-0.101913812615,787.694603325,0
0.02914,790.247640055,17293.5701453,831.999771221,-33.2766509129,26.1456945086,7.13095640463,-787.550520439,-0.0950736900445,787.645594129,0
0.02916,790.21188911,18033.355954,350.414110315,-35.0346567241,26.3569591489,8.67769757482,-787.504923142,-0.0883963074284,787.593319449,0
0.02918,790.178076758,18614.0292051,483.008925724,-36.1547745563,27.2097015565,8.94507299937,-787.461246489,789.786745715,-2.32549922615,0
0.0292,790.186122756,17854.7070381,1368.83559613,-34.2944287816,27.2711089694,7.02331981197,792.293942532,-0.101238945281,-792.192703587,0
0.02922,790.199500053,17053.1851808,1310.79098708,-32.8358707408,25.917617305,6.91825343573,-787.505724725,-0.0949968188716,787.600721544,0
0.02924,790.164806785,17804.1369983,881.174223965,-34.5765517758,26.1799959452,8.39655583031,-787.461016158,-0.08891720013,787.549933358,0
0.02926,790.126761391,18560.2570695,470.75328496,-36.3092529732,26.4546254957,9.85462747836,-787.412934111,-0.0829999896719,787.4959341,0
0.02928,790.089227694,19204.2051917,454.761209872,-37.6335366423,27.1420949181,10.4914417228,-787.365341649,789.705966529,-2.34062488012,0
0.0293,790.100511337,18340.8827356,1282.84087715,-35.6346522588,27.0391948776,8.59545738094,792.213872661,-0.0922186870223,-792.121653974,0
0.02932,790.116883265,17431.946859,1272.1507998,-33.923910831,25.6365618605,8.28734897044,-787.419073014,-0.0867460640166,787.505819078,0
0.02934,790.080315235,18198.2931292,913.47040797,-35.6418985941,25.9644973685,9.67740122665,-787.372275368,-0.0814354803019,787.453710848,0
0.02936,790.040446048,18968.8484797,574.024930456,-37.3524882586,26.3049249435,11.0475633163,-787.322151095,-0.0762868077543,787.398437903,0
0.02938,789.999139775,19688.0526714,412.99436051,-38.8841267497,26.829543547,12.0545832026,-787.270563537,789.625257075,-2.35469353799,0
0.0294,790.013815383,18725.7356988,1177.25267691,-36.7499361423,26.5648096608,10.1851264808,792.130381202,-0.0818984154907,-792.048482786,0
0.02942,790.033502101,17707.6616296,1206.56153815,-34.7902286307,25.1154308303,9.67479780129,-787.333965917,-0.0772031647591,787.411169082,0
0.02944,789.995501376,18487.525298,918.677156769,-36.4887106674,25.5112873694,10.9774232987,-787.285493499,-0.0726693199898,787.358162819,0
0.02946,789.954242626,19270.6483477,650.041725434,-38.1803759951,25.9198604777,12.2605155181,-787.233733558,-0.0682967244568,787.302030283,0
0.02948,789.909750201,20056.7945048,400.646422862,-39.865330068,26.3411866414,13.5241434266,-787.178709732,-0.0640852157533,787.242794948,0
0.0295,789.927207841,19020.9289596,1042.86783582,-37.6562735988,25.8597849876,11.7964886101,792.044780225,-0.0703164815361,-791.974463743,0
0.02952,789.950453816,17892.3725734,1104.8320184,-35.4508040039,24.3659667628,11.0848372407,-787.251362077,-0.0664056472784,787.317767724,0
0.02954,789.911426913,18683.9006786,887.628237645,-37.1329585118,24.8320214325,12.3009370808,-787.201594127,-0.0626554214454,787.264249549,0
0.02956,789.869177421,19477.7480569,689.662556384,-38.8088766247,25.3110002294,13.4978763957,-787.148570152,-0.0590656188731,787.207635771,0
0.02958,789.823728413,20273.6820762,510.917416431,-40.4786633626,25.8029365835,14.675726779,-787.092312529,-0.0556360487446,787.147948577,0
0.0296,789.841591814,19238.6454659,871.530294361,-38.3695986062,24.935511766,13.4340868403,791.958109456,-0.0575071243412,-791.900602332,0
0.02962,789.86491393,18111.8850007,945.485347413,-36.1503179804,23.5138520246,12.6364659562,-787.166585195,-0.0543869300702,787.220972125,0
0.02964,789.824788719,18913.1722043,799.598983886,-37.8188202295,24.052048477,13.7667717537,-787.115426491,-0.0514263833595,787.166852874,0
0.02966,789.781471258,19715.8420826,672.912695035,-39.4816630355,24.6033586225,14.878304414,-787.061038266,-0.0486252707994,787.109663536,0
0.02968,789.734983366,20519.665879,565.400222289,-41.1389508549,25.1678127867,15.9711380684,-787.003441664,-0.0459833733614,787.049425037,0
0.0297,789.751621294,19523.0069876,838.680216355,-39.1326008229,24.2590324973,14.8735683261,791.868571553,-0.0469273206211,-791.821644232,0
0.02972,789.778752686,18282.9815849,934.630780564,-36.6734444796,22.7963400968,13.8771043831,-787.081395879,-0.0445961783455,787.125992058,0
0.02974,789.737880288,19090.8813839,859.690051111,-38.3314329332,23.4080739624,14.923358972,-787.02917487,-0.04242357474,787.071598445,0
0.02976,789.693838545,19899.2436269,803.879095587,-39.9843364872,24.033095098,15.9512413892,-786.973743504,-0.0404092683419,787.014152772,0
0.02978,789.646648053,20707.8436505,767.163083821,-41.6322588839,24.6714306724,16.9608282124,-786.915121722,-0.0385530121069,786.953674735,0
0.0298,789.666778519,19628.4589532,768.816267833,-39.5033058693,23.2657933547,16.2375125139,791.780616108,-0.0351414040281,-791.745474704,0
0.02982,789.690349277,18502.9231378,866.075196905,-37.2653441141,21.9930702655,15.2722738493,-786.994049322,-0.0336039819128,787.027653304,0
0.02984,789.648597203,19315.5010799,862.664761302,-38.9154548064,22.6801102482,16.2353445588,-786.940611494,-0.0322238282859,786.972835323,0
0.02986,789.60369387,20127.6258356,878.286436455,-40.5610504141,23.380592611,17.1804578042,-786.883977772,-0.031000673879,786.914978446,0
0.02988,789.555658679,20939.0770641,912.896865638,-42.2022338404,24.0945413242,18.107692517,-786.824166921,-0.0299342438861,786.854101165,0
0.0299,789.578711221,19795.1669321,638.856265593,-39.953397901,22.1939749539,17.7594229457,791.689440179,-0.0221727599301,-791.667267419,0
0.02992,789.602441815,18670.3266345,747.784976124,-37.7105223757,20.9985530826,16.7119692934,-786.908888556,-0.021432918839,786.930321474,0
0.02994,789.560098271,19485.7184163,815.77872534,-39.3558543993,21.7628188173,17.5930355833,-786.854497023,-0.0208489160656,786.875345939,0
0.02996,789.514614413,20299.7524319,902.682008749,-40.997237361,22.5406641718,18.4565731892,-786.796917024,-0.0204204548108,786.817337479,0
0.02998,789.467172125,21083.2558881,960.098534905,-42.577590241,23.2177437516,19.3598464889,2.42897665782,-789.186453718,786.75747706,0
0.03,789.493375,19865.5007803,551.761246167,-40.1550111162,21.0528908545,19.1021202607,791.599406605,-0.00975385292026,-791.589652752,0
0.03002,789.513457148,18855.1501715,672.387998129,-38.1391688673,20.0507000477,18.0884688201,-786.822499922,-0.00981115608897,786.832311078,0
0.03004,789.470555903,19670.8046501,811.830114179,-39.782549015,20.8935461123,18.8890029037,-786.767167547,-0.0100227159933,786.777190263,0
0.03006,789.424519538,20484.2085055,970.029381029,-41.4225408617,21.7500912957,19.672449567,-786.708648497,-0.0103882085916,786.719036705,0
0.03008,789.38096871,21158.1841711,900.921865288,-42.7733862672,22.0486319991,20.7247542678,2.42411007921,-789.087580206,786.663470127,0
0.0301,789.404572754,20017.5915838,406.109965939,-40.4656673056,19.8497844833,20.6158828216,791.506142108,0.00383049167232,-791.5099726,0
0.03012,789.42482563,19007.3380809,541.867490658,-38.4507682013,18.9280099665,19.5227582356,-786.737923858,0.00297374133038,786.734950117,0
0.03014,789.381596175,19821.3867296,752.627150763,-40.0952378598,19.8511716411,20.2440662201,-786.681856247,0.00196447288465,786.679891774,0
0.03016,789.335229961,20632.3036346,981.966722451,-41.7368748585,20.7881337004,20.9487411591,-786.622597038,0.000803037289188,786.621794001,0
0.03018,789.295356813,21207.6944619,779.752312375,-42.8613420588,20.7100273785,22.1513146788,2.4178568351,-788.988142485,786.57028565,0
0.0302,789.3183339,20087.4413408,295.955797547,-40.5572939386,18.5930697121,21.9642242268,791.414077815,0.016855772489,-791.430933587,0
0.03022,789.338835109,19076.8656068,446.245491562,-38.5465863031,17.7531377406,20.7934485627,-786.657328609,0.0152015540344,786.642127055,0
0.03024,789.295696248,19886.9507212,727.629673841,-40.1954000024,18.7580295635,21.4373704391,-786.60092122,0.0133967043107,786.587524516,0
0.03026,789.249411102,20693.0411585,1027.39015503,-41.8419316674,19.7768057443,22.0651259243,-786.541309536,0.0114416008427,786.529867935,0
0.03028,789.213161648,21180.6136154,685.514891833,-42.7433595242,19.3236184637,23.4197410596,2.41033487789,-788.892673145,786.482338267,0
0.0303,789.235592578,20080.4081424,212.804088676,-40.4462002725,17.2898975058,23.1563027664,791.324265164,0.0293320261566,-791.35359719,0
0.03032,789.252470815,19182.6408797,388.301069699,-38.6714349011,16.647411545,22.0240233569,-786.575868704,0.0268830589249,786.548985645,0
0.03034,789.209363098,19986.238649,740.273636108,-40.327323597,17.7351124173,22.5922111806,-786.519043039,0.0242854936953,786.494757545,0
0.03036,789.163094323,20784.9918502,1110.38945191,-41.9814736258,18.8367633828,23.1447102433,-786.45899526,0.0215397341946,786.437455526,0
0.03038,789.130010224,21195.5604499,623.560585418,-42.6626748694,18.0097279849,24.6529468837,2.40336200225,-788.79678624,786.393424237,0
0.0304,789.149370439,20183.6543592,73.612699221,-40.4892869363,15.9460996275,24.5431873087,791.23153947,0.0429854381907,-791.274524908,0
0.03042,789.166508728,19284.3352672,267.3187247,-38.7243675849,15.3880160847,23.3363515011,-786.495938931,0.0397416768832,786.456197254,0
0.03044,789.123571476,20079.5918723,689.734538399,-40.3902656478,16.5599825536,23.8302830945,-786.438812357,0.0363515025225,786.402460854,0
0.03046,789.077452078,20869.1666953,1130.03599951,-42.0549613329,17.7459461868,24.3090151458,-786.378439663,0.032815344631,786.345624318,0
0.03048,789.047077362,21214.5563912,493.479528081,-42.5189506009,16.546669521,25.9722810792,2.39532808863,-788.699941416,786.304613327,0
0.0305,789.065730461,20224.8729744,-41.683022283,-40.3580585015,14.5687138457,25.7893446544,791.140356421,0.0561031537628,-791.196459575,0
0.03052,789.083205694,19323.4806463,169.72587823,-38.6061214714,14.0961800548,24.5099414164,-786.419686309,0.0520688065474,786.367617503,0
0.03054,789.040768709,20108.1105678,661.834404354,-40.2851690519,15.3535471361,24.9316219162,-786.362567251,0.0478903736611,786.314676878,0
0.03056,788.995121129,20886.2406599,1171.54534801,-41.9635435987,16.6249407775,25.3386028211,-786.30217083,0.0435683100002,786.25860252,0
0.03058,788.96724388,21178.0344233,380.503328481,-42.213535707,15.0546990291,27.1588366771,2.38634116175,-788.606715304,786.220374143,0
0.0306,788.985270649,20210.1468074,-139.603215073,-40.0682392186,13.1634829961,26.9047562222,791.05142136,0.0687063657867,-791.120127725,0
0.03062,789.003149892,19306.1870171,89.036599015,-38.3323769033,12.7775532841,25.554823619,-786.347592364,0.063886351355,786.283706013,0
