time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSFQ_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,branch_current_branch_fixed_5,branch_current_branch_fixed_7,branch_current_branch_fixed_8,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,d_axis_rotor_current_A,q_axis_rotor_current_A
0.0009,-429020.871671,-0.332819545187,-6496.61303863,-2190498.90419,184.725648031,92.3628240157,184.725657268,-472533.751021,-9.76720732078e-10,3.00365712802e-10,184.725648031,-0.332819545187,-429020.871671,-6496.61303863,-2190498.90419,184.725648031,9.23628240157,0.622669219971,9.23628056171,-0.622661531536,184.725648031,0.951651246625,0,-1923.17417548,-664.132109393,-0.00649661303863,-2.19049890419
0.000902,-366362.828109,-0.333530448697,6496.6130387,-2430836.24117,184.725648031,92.3628240154,184.725657267,-401569.546172,-9.76704503487e-10,3.00111002546e-10,184.725648031,-0.333530448697,-366362.828109,6496.6130387,-2430836.24117,184.725648031,9.23628240154,-0.682708740234,9.23628059013,0.682707643911,184.725648031,0.952020697921,0,-2108.12964758,-729.731773904,0.0064966130387,-2.43083624117
0.000904,-510739.860448,-0.334241162605,-6496.61303876,-2657849.48042,184.725648031,92.3628240157,184.725657268,-562403.122505,-9.76714261127e-10,2.99869616318e-10,184.725648031,-0.334241162605,-510739.860448,-6496.61303876,-2657849.48042,184.725648031,9.23628240157,0.748825073242,9.23628061855,-0.748826154054,184.725648031,0.952390149218,0,-2311.69158511,-802.123424003,-0.00649661303876,-2.65784948042
0.000906,-456552.096116,-0.334951686508,6496.61303882,-2947580.56932,184.725648031,92.3628240153,184.725657267,-500754.172978,-9.76698032092e-10,2.99565512172e-10,184.725648031,-0.334951686508,-456552.096116,6496.61303882,-2947580.56932,184.725648031,9.23628240153,-0.821659088135,9.23628061855,0.821658846792,184.725648031,0.952759600514,0,-2535.91711736,-882.011206436,0.00649661303882,-2.94758056932
0.000908,-610874.622814,-0.335662020003,-6496.61303887,-3229263.52376,184.725648032,92.3628240158,184.725657268,-672536.760648,-9.76707789288e-10,2.99269456092e-10,184.725648032,-0.335662020003,-610874.622814,-6496.61303887,-3229263.52376,184.725648032,9.23628240158,0.901916503906,9.23628059013,-0.901916058805,184.725648031,0.95312905181,0,-2782.89098652,-970.231385349,-0.00649661303887,-3.22926352376
0.00091,-567208.189196,-0.336372162687,6496.61303893,-3579824.46072,184.725648031,92.3628240153,184.725657267,-622461.20339,-9.76691559808e-10,2.98904521961e-10,184.725648031,-0.336372162687,-567208.189196,6496.61303893,-3579824.46072,184.725648031,9.23628240153,-0.990386962891,9.23628059013,0.990388166851,184.725648031,0.953498503106,0,-3055.12470313,-1067.66067871,0.00649661303893,-3.57982446072
0.000912,-733758.811476,-0.337082114157,-6496.61303898,-3928916.93226,184.725648032,92.3628240158,184.725657268,-807705.899239,-9.7670131656e-10,2.98541056226e-10,184.725648032,-0.337082114157,-733758.811476,-6496.61303898,-3928916.93226,184.725648032,9.23628240158,1.08795166016,9.23628061855,-1.0879510389,184.725648031,0.953867954402,0,-3355.20842641,-1175.32743034,-0.00649661303898,-3.92891693226
0.000914,-703164.765789,-0.337791874011,6496.61303902,-4354501.53042,184.725648031,92.3628240153,184.725657267,-772012.618579,-9.76685086636e-10,2.98101098295e-10,184.725648031,-0.337791874011,-703164.765789,6496.61303902,-4354501.53042,184.725648031,9.23628240153,-1.19557952881,9.23628059013,1.19557947532,184.725648031,0.954237405698,0,-3686.21727,-1294.32321413,0.00649661303902,-4.35450153042
0.000916,-884785.668266,-0.338501441846,-6496.61303907,-4786826.07973,184.725648032,92.3628240159,184.725657268,-973848.918241,-9.76694842944e-10,2.97654400345e-10,184.725648032,-0.338501441846,-884785.668266,-6496.61303907,-4786826.07973,184.725648032,9.23628240159,1.31435394287,9.23628056171,-1.3143549304,184.725648031,0.954606856994,0,-4051.36888339,-1425.91579977,-0.00649661303907,-4.78682607973
0.000918,-870441.529961,-0.339210817262,6496.61303911,-5305075.43889,184.72564803,92.3628240152,184.725657267,-956036.897083,-9.76678612576e-10,2.97121777516e-10,184.72564803,-0.339210817262,-870441.529961,6496.61303911,-5305075.43889,184.72564803,9.23628240152,-1.44548416138,9.23628059013,1.44548141952,184.725648031,0.95497630829,0,-4454.43845141,-1571.46464735,0.00649661303911,-5.30507543889
0.00092,-1070676.48766,-0.339919999855,-6496.61303916,-5840310.889,184.725648032,92.3628240159,184.725657268,-1178367.18894,-9.76688368439e-10,2.96572168527e-10,184.725648032,-0.339919999855,-1070676.48766,-6496.61303916,-5840310.889,184.725648032,9.23628240159,1.59029388428,9.23628061855,-1.59029608864,184.725648031,0.955345759586,0,-4899.42374231,-1732.53637102,-0.00649661303916,-5.840310889
0.000922,-1076545.76211,-0.340628989224,6496.61303919,-6473181.34617,184.72564803,92.3628240151,184.725657267,-1182801.31371,-9.76672137627e-10,2.95924924463e-10,184.72564803,-0.340628989224,-1076545.76211,6496.61303919,-6473181.34617,184.72564803,9.23628240151,-1.75028991699,9.23628059013,1.75028823706,184.725648031,0.955715210882,0,-5390.97075813,-1910.82491508,0.00649661303919,-6.47318134617
0.000924,-1299819.40351,-0.341337784968,-6496.61303923,-7135837.04499,184.725648032,92.362824016,184.725657268,-1430498.44605,-9.76681893046e-10,2.95247895088e-10,184.725648032,-0.341337784968,-1299819.40351,-6496.61303923,-7135837.04499,184.725648032,9.2362824016,1.92710876465,9.23628061855,-1.92711346656,184.725648031,0.956084662178,0,-5934.04848166,-2108.27041019,-0.00649661303923,-7.13583704499
0.000926,-1330853.09512,-0.342046386688,6496.61303927,-7910694.14586,184.72564803,92.362824015,184.725657266,-1462631.60505,-9.7666566179e-10,2.94458664242e-10,184.72564803,-0.342046386688,-1330853.09512,6496.61303927,-7910694.14586,184.72564803,9.2362824015,-2.12261581421,9.23628056171,2.12261664354,184.725648031,0.956454113474,0,-6534.38766144,-2326.98503724,0.00649661303927,-7.91069414586
0.000928,-1582697.50579,-0.342754793981,-6496.6130393,-8731338.77636,184.725648032,92.3628240161,184.725657269,-1741788.64838,-9.76675416765e-10,2.93623645798e-10,184.725648032,-0.342754793981,-1582697.50579,-6496.6130393,-8731338.77636,184.725648032,9.23628240161,2.33885192871,9.23628056171,-2.33885055595,184.725648031,0.95682356477,0,-7198.16808467,-2569.37641434,-0.0064966130393,-8.73133877636
0.00093,-1645089.02306,-0.343463006448,6496.61303933,-9682338.01913,184.72564803,92.3628240149,184.725657266,-1808442.69945,-9.76659185064e-10,2.92658272673e-10,184.72564803,-0.343463006448,-1645089.02306,6496.61303933,-9682338.01913,184.72564803,9.23628240149,-2.57810211182,9.23628056171,2.57810386075,184.725648031,0.957193016066,0,-7932.47365256,-2838.08043015,0.00649661303933,-9.68233801913
0.000932,-1932430.58617,-0.344171023689,-6496.61303936,-10699151.5964,184.725648032,92.3628240162,184.725657269,-2126689.12787,-9.76668939595e-10,2.91627085145e-10,184.725648032,-0.344171023689,-1932430.58617,-6496.61303936,-10699151.5964,184.725648032,9.23628240162,2.84292602539,9.23628061855,-2.84292542798,184.725648031,0.957562467362,0,-8744.99576534,-3136.09061189,-0.00649661303936,-10.6991515964
0.000934,-2033938.62984,-0.344878845305,6496.61303939,-11868983.5249,184.72564803,92.3628240148,184.725657266,-2236410.82929,-9.7665270745e-10,2.90442879197e-10,184.72564803,-0.344878845305,-2033938.62984,6496.61303939,-11868983.5249,184.72564803,9.23628240148,-3.1361579895,9.23628059013,3.13615860304,184.725648031,0.957931918658,0,-9644.5087016,-3466.69956284,0.00649661303939,-11.8689835249
0.000936,-2365461.61833,-0.345586470898,-6496.61303942,-13129720.288,184.725648033,92.3628240164,184.725657269,-2603313.33712,-9.76662461537e-10,2.89167768345e-10,184.725648033,-0.345586470898,-2365461.61833,-6496.61303942,-13129720.288,184.725648033,9.23628240164,3.46096801758,9.23628061855,-3.46097273818,184.725648031,0.958301369955,0,-10640.5936718,-3833.63616137,-0.00649661303942,-13.129720288
0.000938,-2515819.74947,-0.346293900069,6496.61303945,-14571819.1301,184.725648029,92.3628240146,184.725657265,-2766825.86556,-9.76646228948e-10,2.87711295346e-10,184.725648029,-0.346293900069,-2515819.74947,6496.61303945,-14571819.1301,184.725648029,9.23628240146,-3.82090759277,9.23628061855,3.82090546252,184.725648031,0.958670821251,0,-11744.1396126,-4241.01769044,0.00649661303945,-14.5718191301
0.00094,-2902427.84513,-0.347001132421,-6496.61303947,-16136293.555,184.725648033,92.3628240166,184.725657269,-3194397.17813,-9.76655982591e-10,2.86132446695e-10,184.725648033,-0.347001132421,-2902427.84513,-6496.61303947,-16136293.555,184.725648033,9.23628240166,4.21990203857,9.23628059013,-4.21990331211,184.725648031,0.959040272547,0,-12967.0937067,-4693.49723136,-0.00649661303947,-16.136293555
0.000942,-3113864.72522,-0.347708167557,6496.6130395,-17917636.4177,184.725648029,92.3628240144,184.725657265,-3425173.70066,-9.76639749558e-10,2.84336729537e-10,184.725648029,-0.347708167557,-3113864.72522,6496.6130395,-17917636.4177,184.725648029,9.23628240144,-4.66237640381,9.23628059013,4.66237416561,184.725648031,0.959409723843,0,-14322.9941085,-5196.22915506,0.0064966130395,-17.9176364177
0.000944,-3569267.6552,-0.34841500508,-6496.61303952,-19860876.1458,184.725648034,92.3628240169,184.72565727,-3928519.3752,-9.76649502756e-10,2.82379115446e-10,184.725648034,-0.34841500508,-3569267.6552,-6496.61303952,-19860876.1458,184.725648034,9.23628240169,5.15324020386,9.23628059013,-5.15323941116,184.725648031,0.959779175139,0,-15826.7543193,-5755.02973459,-0.00649661303952,-19.8608761458
0.000946,-3857168.78356,-0.349121644596,6496.61303954,-22065535.6172,184.725648028,92.3628240141,184.725657264,-4243512.68269,-9.76633269279e-10,2.80160081542e-10,184.725648028,-0.349121644596,-3857168.78356,6496.61303954,-22065535.6172,184.725648028,9.23628240141,-5.69799804688,9.23628056171,5.69799930265,184.725648031,0.960148626435,0,-17495.2361623,-6376.3594172,0.00649661303954,-22.0655356172
0.000948,-4398629.03512,-0.34982808571,-6496.61303956,-24481785.7921,184.725648034,92.3628240172,184.725657271,-4841654.471,-9.76643022033e-10,2.77729456866e-10,184.725648034,-0.34982808571,-4398629.03512,-6496.61303956,-24481785.7921,184.725648034,9.23628240172,6.30279922485,9.23628059013,-6.30279977792,184.725648031,0.960518077731,0,-19347.0774435,-7067.5005297,-0.00649661303956,-24.4817857921
0.00095,-4782379.64679,-0.350534328028,6496.61303958,-27215445.0341,184.725648027,92.3628240137,184.725657264,-5262226.43375,-9.76626788111e-10,2.74981423054e-10,184.725648027,-0.350534328028,-4782379.64679,6496.61303958,-27215445.0341,184.725648027,9.23628240137,-6.97451400757,9.23628061855,6.97451425745,184.725648031,0.960887529027,0,-21403.3158091,-7836.5607154,0.00649661303958,-27.2154450341
0.000952,-5431664.27239,-0.351240371158,-6496.6130396,-30223261.082,184.725648035,92.3628240175,184.725657271,-5979151.87049,-9.76636540421e-10,2.71959232368e-10,184.725648035,-0.351240371158,-5431664.27239,-6496.6130396,-30223261.082,184.725648035,9.23628240175,7.72083282471,9.23628056171,-7.72082909804,184.725648031,0.961256980323,0,-23687.2717456,-8692.67270296,-0.0064966130396,-30.223261082
0.000954,-5935724.49895,-0.351946214709,6496.61303962,-33618960.2295,184.725648027,92.3628240133,184.725657263,-6532259.10214,-9.76620306056e-10,2.68549158514e-10,184.725648027,-0.351946214709,-5935724.49895,6496.61303962,-33618960.2295,184.725648027,9.23628240133,-8.55034637451,9.23628061855,8.55034634248,184.725648031,0.961626431619,0,-26225.2369265,-9646.02453737,0.00649661303962,-33.6189602295
0.000956,-6720320.04774,-0.352651858291,-6496.61303964,-37367694.0445,184.725648036,92.362824018,184.725657272,-7398261.35757,-9.76630057922e-10,2.64786049923e-10,184.725648036,-0.352651858291,-6720320.04774,-6496.61303964,-37367694.0445,184.725648036,9.2362824018,9.47269058228,9.23628061855,-9.47269291244,184.725648031,0.961995882915,0,-29046.427983,-10708.0877982,-0.00649661303964,-37.3676940445
0.000958,-7375598.27218,-0.353357301516,6496.61303965,-41593153.9967,184.725648026,92.3628240128,184.725657262,-8117969.84008,-9.76613823112e-10,2.60546215126e-10,184.725648026,-0.353357301516,-7375598.27218,6496.61303965,-41593153.9967,184.725648026,9.23628240128,-10.4986495972,9.23628056171,10.4986500884,184.725648031,0.962365334211,0,-32183.7567777,-11891.681863,0.00649661303965,-41.5931539967
0.00096,-8330263.77622,-0.354062543998,-6496.61303967,-46271226.4217,184.725648037,92.3628240186,184.725657273,-9171360.52139,-9.76623574534e-10,2.55853767788e-10,184.725648037,-0.354062543998,-8330263.77622,-6496.61303967,-46271226.4217,184.725648037,9.23628240186,11.6402931213,9.23628061855,-11.6402929892,184.725648031,0.962734785507,0,-35673.8747254,-13211.2387906,-0.00649661303967,-46.2712264217
0.000962,-9175873.3661,-0.35476758535,6496.61303968,-51538196.2062,184.725648024,92.3628240121,184.725657261,-10100783.1962,-9.7660733928e-10,2.50572423021e-10,184.725648024,-0.35476758535,-9175873.3661,6496.61303968,-51538196.2062,184.725648024,9.23628240121,-12.9111557007,9.23628061855,12.911154201,184.725648031,0.963104236803,0,-39558.0473737,-14682.9109366,0.00649661303968,-51.5381962062
0.000964,-10344628.2542,-0.355472425192,-6496.6130397,-57383662.6867,184.725648039,92.3628240193,184.725657275,-11390085.005,-9.76617090257e-10,2.4471258149e-10,184.725648039,-0.355472425192,-10344628.2542,-6496.6130397,-57383662.6867,184.725648039,9.23628240193,14.3264045715,9.23628059013,-14.3264019538,184.725648031,0.963473688099,0,-43882.3146649,-16324.8830874,-0.0064966130397,-57.3836626867
0.000966,-11430137.8787,-0.356177063141,6496.61303971,-63959866.4252,184.725648023,92.3628240113,184.725657259,-12583863.9561,-9.76600854559e-10,2.38122002632e-10,184.725648023,-0.356177063141,-11430137.8787,6496.61303971,-63959866.4252,184.725648023,9.23628240113,-15.903049469,9.23628059013,15.9030474375,184.725648031,0.963843139395,0,-48698.4985821,-18157.5354442,0.00649661303971,-63.9598664252
0.000968,-12868810.2378,-0.356881498822,-6496.61303972,-71273930.6755,184.725648041,92.3628240203,184.725657277,-14170621.6235,-9.76610605092e-10,2.30793563194e-10,184.725648041,-0.356881498822,-12868810.2378,-6496.61303972,-71273930.6755,184.725648041,9.23628240203,17.6601715088,9.23628059013,-17.660172494,184.725648031,0.964212590692,0,-54064.5119954,-20203.8166635,-0.00649661303972,-71.2739306755
0.00097,-14257130.5486,-0.357585731859,6496.61303973,-79498358.8449,184.725648021,92.3628240103,184.725657257,-15698112.4388,-9.7659436895e-10,2.22554759768e-10,184.725648021,-0.357585731859,-14257130.5486,6496.61303973,-79498358.8449,184.725648021,9.23628240103,-19.6191902161,9.23628059013,19.6191928973,184.725648031,0.964582041988,0,-60045.536378,-22489.4777268,0.00649661303973,-79.4983588449
0.000972,-16036628.3385,-0.35828976188,-6496.61303974,-88662681.6975,184.725648043,92.3628240214,184.725657279,-17660501.4138,-9.76604119039e-10,2.1337606159e-10,184.725648043,-0.35828976188,-16036628.3385,-6496.61303974,-88662681.6975,184.725648043,9.23628240214,21.804145813,9.23628061855,-21.8041494998,184.725648031,0.964951493284,0,-66714.5212659,-25043.5235313,-0.00649661303974,-88.6626816975
0.000974,-17807720.2587,-0.358993588519,6496.61303975,-98965190.7794,184.725648018,92.362824009,184.725657254,-19609864.1942,-9.76587882453e-10,2.03059177114e-10,184.725648018,-0.358993588519,-17807720.2587,6496.61303975,-98965190.7794,184.725648018,9.2362824009,-24.2420463562,9.23628059013,24.2420433037,184.725648031,0.96532094458,0,-74153.5797272,-27898.5377069,0.00649661303975,-98.9651907794
0.000976,-20018236.5785,-0.359697211411,-6496.61303977,-110464091.755,184.725648046,92.3628240229,184.725657282,-22047330.0978,-9.76597632098e-10,1.91545900676e-10,184.725648046,-0.359697211411,-20018236.5785,-6496.61303977,-110464091.755,184.725648046,9.23628240229,26.9632034302,9.23628061855,-26.9632080405,184.725648031,0.965690395876,0,-82454.7326189,-31091.2355859,-0.00649661303977,-110.464091755
0.000978,-22273881.8648,-0.360400630199,6496.61303978,-123390562.146,184.725648015,92.3628240074,184.725657251,-24530792.774,-9.76581395068e-10,1.78605054753e-10,184.725648015,-0.360400630199,-22273881.8648,6496.61303978,-123390562.146,184.725648015,9.23628240074,-30.001739502,9.23628059013,30.001737467,184.725648031,0.966059847172,0,-91721.5833413,-34662.9059429,0.00649661303978,-123.390562146
0.00098,-25030308.7395,-0.361103844528,-6496.61303978,-137839537.605,184.725648049,92.3628240247,184.725657286,-27570024.6059,-9.76591144269e-10,1.64141703694e-10,184.725648049,-0.361103844528,-25030308.7395,-6496.61303978,-137839537.605,184.725648049,9.23628240247,33.3959617615,9.23628061855,-33.3959626061,184.725648031,0.966429298468,0,-102070.376853,-38660.0949225,-0.00649661303978,-137.839537605
0.000982,-27900255.9272,-0.361806854051,6496.61303979,-154084212.45,184.725648011,92.3628240053,184.725657247,-30730664.2145,-9.76574906794e-10,1.4788265318e-10,184.725648011,-0.361806854051,-27900255.9272,6496.61303979,-154084212.45,184.725648011,9.23628240053,-37.1889953613,9.23628059013,37.1889976816,184.725648031,0.966798749764,0,-113632.033217,-43135.1983838,0.00649661303979,-154.08421245
0.000984,-31349163.9436,-0.362509658429,-6496.6130398,-172266620.172,184.725648054,92.362824027,184.72565729,-34533295.7914,-9.76584655551e-10,1.2968586972e-10,184.725648054,-0.362509658429,-31349163.9436,-6496.6130398,-172266620.172,184.725648054,9.2362824027,41.4293518066,9.23628059013,-41.4293520715,184.725648031,0.96716820106,0,-126553.611834,-48147.315163,-0.0064966130398,-172.266620172
0.000986,-34999057.6193,-0.363212257326,6496.61303981,-192713734.687,184.725648006,92.3628240028,184.725657242,-38553788.0849,-9.76568417632e-10,1.09224379399e-10,184.725648006,-0.363212257326,-34999057.6193,6496.61303981,-192713734.687,184.725648006,9.23628240028,-46.1716270447,9.23628059013,46.1716290792,184.725648031,0.967537652356,0,-141000.806668,-53763.0337575,0.00649661303981,-192.713734687
0.000988,-39327707.294,-0.363914650421,-6496.61303982,-215628051.52,184.72564806,92.3628240298,184.725657296,-43326342.0681,-9.76578165945e-10,8.62956866918e-11,184.72564806,-0.363914650421,-39327707.294,-6496.61303982,-215628051.52,184.72564806,9.23628240298,51.4773101807,9.23628061855,-51.4773115309,184.725648031,0.967907103652,0,-157159.93282,-60057.5047907,-0.00649661303982,-215.62805152
