time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,STP1 A_v_pu,CAP1 A_v_pu,STP1 B_v_pu,CAP1 B_v_pu,STP1 C_v_pu,CAP1 C_v_pu,STP2 A_v_pu,CAP2 A_v_pu,STP2 B_v_pu,CAP2 B_v_pu,STP2 C_v_pu,CAP2 C_v_pu,CAP1 S_v_pu,CAP2 8_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu,switch_voltage_switch_fixed_4_pu,switch_voltage_switch_fixed_5_pu,switch_voltage_switch_fixed_6_pu,switch_current_switch_fixed_1_pu,switch_current_switch_fixed_2_pu,switch_current_switch_fixed_3_pu,switch_current_switch_fixed_4_pu,switch_current_switch_fixed_5_pu,switch_current_switch_fixed_6_pu
0.03408,-0.720889885684,-0.726463295032,0.960643517931,0.965353114576,-0.239753632247,-0.238889819545,-0.726463294994,-0.726085370414,0.965353114568,0.965262675715,-0.238889819575,-0.239177305301,-0.726463294995,-0.727456063393,0.965353114569,0.965948032192,-0.238889819574,-0.238491968799,-0.239177305301,-0.238491968799,-0.726463295032,0.965353114576,-0.238889819545,-0.726085370414,0.965262675715,-0.239177305301,-0.727456063393,0.965948032192,-0.238491968799,-3.80641074216e-11,8.17013123822e-12,2.98941704724e-11,-3.62985197455e-11,7.28739291134e-12,2.90114043899e-11,-0.0380641074216,0.00817013123822,0.0298941704724,-0.0362985197455,0.00728739291134,0.0290114043899
0.0341,-0.726094816376,-0.731825092073,0.958521789017,0.963295191106,-0.232426972642,-0.231470099033,-0.731825092035,-0.731619114932,0.963295191098,0.963289953524,-0.231470099063,-0.231670838593,-0.731825092038,-0.732663316805,0.963295191099,0.963812061177,-0.231470099061,-0.231148744372,-0.231670838593,-0.231148744372,-0.731825092073,0.963295191106,-0.231470099033,-0.731619114932,0.963289953524,-0.231670838593,-0.732663316805,0.963812061177,-0.231148744372,-3.82838205581e-11,8.20166157212e-12,3.00824920529e-11,-3.55782070471e-11,6.84874379431e-12,2.87296575419e-11,-0.0382838205581,0.00820166157212,0.0300824920529,-0.0355782070471,0.00684874379431,0.0287296575419
0.03412,-0.731258469555,-0.737149957881,0.956345569432,0.961184840861,-0.225087099877,-0.224034882981,-0.737149957842,-0.73717298446,0.961184840853,0.961293328117,-0.224034883011,-0.224120343658,-0.737149957846,-0.737776882841,0.961184840855,0.961595278697,-0.224034883009,-0.223818395857,-0.224120343658,-0.223818395857,-0.737149957881,0.961184840861,-0.224034882981,-0.73717298446,0.961293328117,-0.224120343658,-0.737776882841,0.961595278697,-0.223818395857,-3.83365561518e-11,8.14992517917e-12,3.01865754615e-11,-3.50112161485e-11,6.48725517749e-12,2.85238777042e-11,-0.0383365561518,0.00814992517917,0.0301865754615,-0.0350112161485,0.00648725517749,0.0285238777042
0.03414,-0.736380551677,-0.742436902955,0.95411498289,0.959021840473,-0.217734431214,-0.216584937518,-0.742436902917,-0.742720159721,0.959021840465,0.959259660373,-0.216584937549,-0.216539500652,-0.74243690292,-0.742821525468,0.959021840467,0.959310339079,-0.216584937547,-0.216488813611,-0.216539500652,-0.216488813611,-0.742436902955,0.959021840473,-0.216584937518,-0.742720159721,0.959259660373,-0.216539500652,-0.742821525468,0.959310339079,-0.216488813611,-3.81888964895e-11,7.99893484782e-12,3.01899061306e-11,-3.46299655618e-11,6.21946938395e-12,2.84104406667e-11,-0.0381888964895,0.00799893484782,0.0301899061306,-0.0346299655618,0.00621946938395,0.0284104406667
0.03416,-0.741460771557,-0.747684925669,0.951830156198,0.956805962434,-0.210369384641,-0.209121036766,-0.747684925631,-0.748230647173,0.956805962427,0.957174225964,-0.209121036796,-0.208943578791,-0.747684925634,-0.747825158095,0.956805962428,0.95697147329,-0.209121036794,-0.209146315196,-0.208943578791,-0.209146315196,-0.747684925669,0.956805962434,-0.209121036766,-0.748230647173,0.957174225964,-0.208943578791,-0.747825158095,0.95697147329,-0.209146315196,-3.78301834303e-11,7.74302844064e-12,3.00872105008e-11,-3.44448913836e-11,6.0503824173e-12,2.83945644775e-11,-0.0378301834303,0.00774302844064,0.0300872105008,-0.0344448913836,0.0060503824173,0.0283945644775
0.03418,-0.746498840391,-0.752893016502,0.949491219244,0.954536977198,-0.202992378853,-0.201643960696,-0.752893016465,-0.753674613725,0.954536977191,0.955022382994,-0.201643960726,-0.201347769269,-0.752893016468,-0.75281551776,0.954536977192,0.95459282573,-0.201643960725,-0.20177730797,-0.201347769269,-0.20177730797,-0.752893016502,0.954536977198,-0.201643960696,-0.753674613725,0.955022382994,-0.201347769269,-0.75281551776,0.95459282573,-0.20177730797,-3.72737396503e-11,7.38886729579e-12,2.98848723546e-11,-3.44436701383e-11,5.9738880509e-12,2.84698098429e-11,-0.0372737396503,0.00738886729579,0.0298848723546,-0.0344436701383,0.0059738880509,0.0284698098429
0.0342,-0.751494471773,-0.758060162282,0.947098304995,0.952214655284,-0.195603833222,-0.194154493002,-0.758060162245,-0.759025654787,0.952214655277,0.952791206196,-0.194154493032,-0.193765551408,-0.758060162247,-0.757816906009,0.952214655278,0.952186824452,-0.194154493031,-0.194369918444,-0.193765551408,-0.194369918444,-0.758060162282,0.952214655284,-0.194154493002,-0.759025654787,0.952791206196,-0.193765551408,-0.757816906009,0.952186824452,-0.194369918444,-3.6553426952e-11,6.95343782553e-12,2.95999891264e-11,-3.45916628675e-11,5.97255578327e-12,2.86191348398e-11,-0.036553426952,0.00695343782553,0.0295999891264,-0.0345916628675,0.00597255578327,0.0286191348398
0.03422,-0.756447381706,-0.763185350406,0.944651549483,0.949838769369,-0.188204167777,-0.186653418962,-0.763185350371,-0.76426362627,0.949838769362,0.950470902931,-0.186653418992,-0.186207276661,-0.763185350372,-0.762847365769,0.949838769363,0.949762769573,-0.186653418991,-0.186915403804,-0.186207276661,-0.186915403804,-0.763185350406,0.949838769369,-0.186653418962,-0.76426362627,0.950470902931,-0.186207276661,-0.762847365769,0.949762769573,-0.186915403804,-3.57206486612e-11,6.46238618174e-12,2.9258290235e-11,-3.48374662451e-11,6.02085048484e-12,2.8816699027e-11,-0.0357206486612,0.00646238618174,0.029258290235,-0.0348374662451,0.00602085048484,0.028816699027
0.03424,-0.761357288626,-0.768267573025,0.942151091804,0.947409096362,-0.180793803178,-0.179141523337,-0.76826757299,-0.76937672593,0.947409096356,0.948055853706,-0.179141523366,-0.178679127776,-0.76826757299,-0.767916608792,0.947409096356,0.947325797112,-0.179141523366,-0.17940918832,-0.178679127776,-0.17940918832,-0.768267573025,0.947409096362,-0.179141523337,-0.76937672593,0.948055853706,-0.178679127776,-0.767916608792,0.947325797112,-0.17940918832,-3.48384654458e-11,5.94735372061e-12,2.88911394808e-11,-3.51186857372e-11,6.08746386632e-12,2.90312218709e-11,-0.0348384654458,0.00594735372061,0.0288911394808,-0.0351186857372,0.00608746386632,0.0290312218709
0.03426,-0.766223913411,-0.773305831159,0.939597074106,0.944925419448,-0.173373160695,-0.171619588289,-0.773305831125,-0.774362599108,0.944925419442,0.94554516476,-0.171619588318,-0.171182565652,-0.773305831124,-0.773024918563,0.944925419442,0.94487633069,-0.171619588318,-0.171851412127,-0.171182565652,-0.171851412127,-0.773305831159,0.944925419448,-0.171619588289,-0.774362599108,0.94554516476,-0.171182565652,-0.773024918563,0.94487633069,-0.171851412127,-3.39732686427e-11,5.44142508829e-12,2.853187131e-11,-3.53683748955e-11,6.13897821466e-12,2.9229452192e-11,-0.0339732686427,0.00544142508829,0.02853187131,-0.0353683748955,0.00613897821466,0.029229452192
0.03428,-0.771046979398,-0.778299138727,0.93698964158,0.94238753008,-0.165942662182,-0.164088391353,-0.778299138694,-0.779228357794,0.942387530075,0.942942677307,-0.164088391381,-0.163714319513,-0.778299138692,-0.778163139693,0.942387530074,0.942410076486,-0.164088391382,-0.164246936793,-0.163714319513,-0.164246936793,-0.778299138727,0.94238753008,-0.164088391353,-0.779228357794,0.942942677307,-0.163714319513,-0.778163139693,0.942410076486,-0.164246936793,-3.31883409643e-11,4.97613061867e-12,2.82120160566e-11,-3.55241391858e-11,6.14397421828e-12,2.9379942923e-11,-0.0331883409643,0.00497613061867,0.0282120160566,-0.0355241391858,0.00614397421828,0.029379942923
0.0343,-0.775826212404,-0.783246526471,0.934328942457,0.939795229926,-0.158502730052,-0.156548703455,-0.783246526438,-0.783989526841,0.939795229921,0.940256440405,-0.156548703483,-0.156266913564,-0.783246526435,-0.783313739922,0.93979522992,0.939918554434,-0.156548703484,-0.156604814512,-0.156266913564,-0.156604814512,-0.783246526471,0.939795229926,-0.156548703455,-0.783989526841,0.940256440405,-0.156266913564,-0.783313739922,0.939918554434,-0.156604814512,-3.25356408482e-11,4.57778259744e-12,2.79576917173e-11,-3.55337981262e-11,6.07691674759e-12,2.94567703563e-11,-0.0325356408482,0.00457778259744,0.0279576917173,-0.0355337981262,0.00607691674759,0.0294567703563
0.03432,-0.780561340736,-0.788147045743,0.931615127992,0.937148332745,-0.151053787256,-0.149001287002,-0.788147045711,-0.788668052668,0.93714833274,0.93749771522,-0.14900128703,-0.148829662552,-0.788147045707,-0.788452809369,0.937148332739,0.937390097906,-0.149001287031,-0.148937288537,-0.148829662552,-0.148937288537,-0.788147045743,0.937148332745,-0.149001287002,-0.788668052668,0.93749771522,-0.148829662552,-0.788452809369,0.937390097906,-0.148937288537,-3.20510284979e-11,4.26414459298e-12,2.77868006382e-11,-3.53618245796e-11,5.919598145e-12,2.94421986791e-11,-0.0320510284979,0.00426414459298,0.0277868006382,-0.0353618245796,0.005919598145,0.0294421986791
0.03434,-0.785252095208,-0.792999772149,0.928848352463,0.934446666189,-0.143596257255,-0.14144689404,-0.792999772117,-0.79328961419,0.934446666185,0.934679630546,-0.141446894068,-0.141390016356,-0.792999772114,-0.793552757221,0.934446666184,0.934811201961,-0.14144689407,-0.141258444739,-0.141390016356,-0.141258444739,-0.792999772149,0.934446666189,-0.14144689404,-0.79328961419,0.934679630546,-0.141390016356,-0.793552757221,0.934811201961,-0.141258444739,-3.17499360136e-11,4.04309918878e-12,2.77069478472e-11,-3.49932305355e-11,5.66469093854e-12,2.93285951081e-11,-0.0317499360136,0.00404309918878,0.0277069478472,-0.0349932305355,0.00566469093854,0.0293285951081
0.03436,-0.789898209157,-0.797803809021,0.926028773158,0.931690073526,-0.136130564001,-0.133886264505,-0.797803808989,-0.797880551474,0.931690073522,0.931815647317,-0.133886264533,-0.133935095843,-0.797803808987,-0.798585390344,0.93169007352,0.932168062433,-0.133886264534,-0.133582672089,-0.133935095843,-0.133582672089,-0.797803809021,0.931690073526,-0.133886264505,-0.797880551474,0.931815647317,-0.133935095843,-0.798585390344,0.932168062433,-0.133582672089,-3.16262571687e-11,3.91120469345e-12,2.77151079864e-11,-3.44350103987e-11,5.3156368196e-12,2.9119512357e-11,-0.0316262571687,0.00391120469345,0.0277151079864,-0.0344350103987,0.0053156368196,0.029119512357
0.03438,-0.794499418457,-0.802558290701,0.923156550364,0.928878415257,-0.128657131908,-0.126320124556,-0.80255829067,-0.80246476645,0.928878415254,0.928918009198,-0.126320124584,-0.126453242748,-0.802558290668,-0.803525019443,0.928878415253,0.929448128741,-0.126320124585,-0.125923109298,-0.126453242748,-0.125923109298,-0.802558290701,0.928878415257,-0.126320124556,-0.80246476645,0.928918009198,-0.126453242748,-0.803525019443,0.929448128741,-0.125923109298,-3.16526804767e-11,3.85502740841e-12,2.77976530683e-11,-3.37144756557e-11,4.88598050907e-12,2.88285506578e-11,-0.0316526804767,0.00385502740841,0.0277976530683,-0.0337144756557,0.00488598050907,0.0288285506578
0.0344,-0.799055461536,-0.807262385627,0.920231847366,0.926011570649,-0.12117638583,-0.118749185022,-0.807262385596,-0.807060948087,0.926011570646,0.925996355373,-0.11874918505,-0.118935407286,-0.807262385595,-0.808351240326,0.926011570645,0.926641494284,-0.11874918505,-0.118290253957,-0.118935407286,-0.118290253957,-0.807262385627,0.926011570649,-0.118749185022,-0.807060948087,0.925996355373,-0.118935407286,-0.808351240326,0.926641494284,-0.118290253957,-3.17849080389e-11,3.85247389545e-12,2.79324480212e-11,-3.28764793167e-11,4.39825953436e-12,2.84782197824e-11,-0.0317849080389,0.00385247389545,0.0279324480212,-0.0328764793167,0.00439825953436,0.0284782197824
0.03442,-0.80356607939,-0.811915299196,0.917254830427,0.923089439143,-0.113688751038,-0.111174139947,-0.811915299164,-0.811680432583,0.92308943914,0.923056650745,-0.111174139976,-0.111376218161,-0.811915299164,-0.813051079687,0.92308943914,0.923741969193,-0.111174139976,-0.110690889507,-0.111376218161,-0.110690889507,-0.811915299196,0.923089439143,-0.111174139947,-0.811680432583,0.923056650745,-0.111376218161,-0.813051079687,0.923741969193,-0.110690889507,-3.1966651548e-11,3.87534448976e-12,2.80913209361e-11,-3.19779758229e-11,3.88089560488e-12,2.80969691957e-11,-0.031966651548,0.00387534448976,0.0280913209361,-0.0319779758229,0.00388089560488,0.0280969691957
0.03444,-0.808031015594,-0.816516276397,0.914225668788,0.920111941657,-0.106194653193,-0.10359566526,-0.816516276365,-0.81632593262,0.920111941654,0.920100550517,-0.103595665288,-0.103774617898,-0.816516276366,-0.817620271345,0.920111941654,0.92074771846,-0.103595665288,-0.103127447115,-0.103774617898,-0.103127447115,-0.816516276397,0.920111941657,-0.10359566526,-0.81632593262,0.920100550517,-0.103774617898,-0.817620271345,0.92074771846,-0.103127447115,-3.21360715816e-11,3.89288601355e-12,2.82433382237e-11,-3.10813597082e-11,3.36541905455e-12,2.77159267759e-11,-0.0321360715816,0.00389288601355,0.0282433382237,-0.0310813597082,0.00336541905455,0.0277159267759
0.03446,-0.812450016325,-0.821064604205,0.911144534651,0.917079021763,-0.0986945183262,-0.0960144175577,-0.821064604173,-0.820991267711,0.917079021759,0.917125265218,-0.0960144175861,-0.0961339975066,-0.821064604175,-0.822063530864,0.91707902176,0.917661399367,-0.0960144175851,-0.0955978685035,-0.0961339975066,-0.0955978685035,-0.821064604205,0.917079021763,-0.0960144175577,-0.820991267711,0.917125265218,-0.0961339975066,-0.822063530864,0.917661399367,-0.0955978685035,-3.22332160962e-11,3.87478937824e-12,2.83584683514e-11,-3.02472491498e-11,2.88180590502e-12,2.73654710004e-11,-0.0322332160962,0.00387478937824,0.0283584683514,-0.0302472491498,0.00288180590502,0.0273654710004
0.03448,-0.816822830368,-0.825559613715,0.908011603177,0.913990646737,-0.0911887728087,-0.088431033022,-0.825559613683,-0.825662112246,0.913990646733,0.914123934476,-0.0884310330504,-0.0884618222304,-0.825559613685,-0.82639381195,0.913990646734,0.914489789888,-0.088431033049,-0.0880959779386,-0.0884618222304,-0.0880959779386,-0.825559613715,0.913990646737,-0.088431033022,-0.825662112246,0.914123934476,-0.0884618222304,-0.82639381195,0.914489789888,-0.0880959779386,-3.22065707437e-11,3.79551945429e-12,2.8411009656e-11,-2.95280466744e-11,2.45625741968e-12,2.70717337436e-11,-0.0322065707437,0.00379551945429,0.028411009656,-0.0295280466744,0.00245625741968,0.0270717337436
0.0345,-0.821149209134,-0.830000682014,0.904827052466,0.910846808479,-0.0836778433324,-0.0808461264655,-0.830000681981,-0.830317662015,0.910846808475,0.91108646006,-0.0808461264938,-0.0807687980451,-0.830000681985,-0.830630643801,0.910846808477,0.911242957562,-0.0808461264923,-0.0806123137614,-0.080768798045,-0.0806123137614,-0.830000682014,0.910846808479,-0.0808461264655,-0.830317662015,0.91108646006,-0.0807687980451,-0.830630643801,0.911242957562,-0.0806123137614,-3.20186099856e-11,3.63642449486e-12,2.83822410019e-11,-2.89612778204e-11,2.10786943455e-12,2.68536165526e-11,-0.0320186099856,0.00363642449486,0.0283822410019,-0.0289612778204,0.00210786943455,0.0268536165526
0.03452,-0.825428906674,-0.834387233785,0.901591063557,0.907647524298,-0.0761621568835,-0.0732602905127,-0.834387233753,-0.834933017253,0.907647524294,0.908000697234,-0.073260290541,-0.0730676799803,-0.834387233756,-0.83479775138,0.907647524296,0.907933069755,-0.0732602905394,-0.0731353183753,-0.0730676799803,-0.0731353183753,-0.834387233785,0.907647524298,-0.0732602905127,-0.834933017253,0.908000697234,-0.0730676799803,-0.83479775138,0.907933069755,-0.0731353183753,-3.16505710529e-11,3.38806760425e-12,2.82627810044e-11,-2.8566926602e-11,1.84607884535e-12,2.67209310234e-11,-0.0316505710529,0.00338806760425,0.0282627810044,-0.028566926602,0.00184607884535,0.0267209310234
0.03454,-0.829661679693,-0.838718742636,0.898303820412,0.904392837556,-0.0686421407186,-0.0656740949197,-0.838718742605,-0.839482001732,0.904392837553,0.904853864257,-0.0656740949478,-0.0653718625247,-0.838718742608,-0.838920239046,0.904392837554,0.904572985489,-0.0656740949464,-0.0656527464429,-0.0653718625247,-0.0656527464429,-0.838718742636,0.904392837556,-0.0656740949197,-0.839482001732,0.904853864257,-0.0653718625247,-0.838920239046,0.904572985489,-0.0656527464429,-3.11041192802e-11,3.05089287167e-12,2.80532819197e-11,-2.83442158633e-11,1.67099667436e-12,2.66733302112e-11,-0.0311041192802,0.00305089287167,0.0280532819197,-0.0283442158633,0.00167099667436,0.0266733302112
0.03456,-0.833847287564,-0.842994732142,0.894965509905,0.901082818176,-0.0611182223405,-0.0580880860337,-0.842994732112,-0.843940091982,0.901082818173,0.901634007073,-0.0580880860614,-0.0576939150907,-0.842994732114,-0.843021663472,0.901082818174,0.90117479179,-0.0580880860604,-0.0581531283181,-0.0576939150907,-0.0581531283181,-0.842994732142,0.901082818176,-0.0580880860337,-0.843940091982,0.901634007073,-0.0576939150907,-0.843021663472,0.90117479179,-0.0581531283181,-3.04001268603e-11,2.63578048276e-12,2.77643602553e-11,-2.82724954559e-11,1.57196478057e-12,2.67005792476e-11,-0.0304001268603,0.00263578048276,0.0277643602553,-0.0282724954559,0.00157196478057,0.0267005792476
0.03458,-0.837985492341,-0.847214776613,0.891576321815,0.897717563007,-0.0535908294739,-0.0505027863941,-0.847214776583,-0.84828712282,0.897717563005,0.89833135223,-0.0505027864215,-0.0500442294102,-0.847214776584,-0.847121329658,0.897717563005,0.897748451504,-0.0505027864209,-0.0506271218453,-0.0500442294102,-0.0506271218453,-0.847214776613,0.897717563007,-0.0505027863941,-0.84828712282,0.89833135223,-0.0500442294102,-0.847121329658,0.897748451504,-0.0506271218453,-2.95771185321e-11,2.16204831816e-12,2.74152506252e-11,-2.83142398416e-11,1.53055346175e-12,2.678381128e-11,-0.0295771185321,0.00216204831816,0.0274152506252,-0.0283142398416,0.00153055346175,0.02678381128
0.0346,-0.842076058773,-0.851378501569,0.888136448814,0.894297196045,-0.0460603900409,-0.042918694476,-0.851378501541,-0.85250946549,0.894297196044,0.894939396137,-0.042918694503,-0.0424299306468,-0.851378501541,-0.85123211374,0.894297196044,0.894300714481,-0.0429186945029,-0.0430686007404,-0.0424299306468,-0.0430686007404,-0.851378501569,0.894297196045,-0.042918694476,-0.85250946549,0.894939396137,-0.0424299306468,-0.85123211374,0.894300714481,-0.0430686007404,-2.86863865995e-11,1.65489844051e-12,2.70314950979e-11,-2.84191559174e-11,1.52133861064e-12,2.68978589402e-11,-0.0286863865995,0.00165489844051,0.0270314950979,-0.0284191559174,0.00152133861064,0.0268978589402
0.03462,-0.846118754315,-0.855485583945,0.884646086452,0.890821868518,-0.0385273321368,-0.0353362845735,-0.855485583917,-0.856601438872,0.890821868517,0.891455610806,-0.0353362846002,-0.0348541719336,-0.855485583916,-0.855359052127,0.890821868517,0.890834411971,-0.0353362846006,-0.0354753598436,-0.0348541719336,-0.0354753598436,-0.855485583945,0.890821868518,-0.0353362845735,-0.856601438872,0.891455610806,-0.0348541719336,-0.855359052127,0.890834411971,-0.0354753598436,-2.77855516373e-11,1.14364073767e-12,2.6641952533e-11,-2.85299561753e-11,1.51589851782e-12,2.70141825576e-11,-0.0277855516373,0.00114364073767,0.026641952533,-0.0285299561753,0.00151589851782,0.0270141825576
0.03464,-0.850113349147,-0.859535751999,0.881105433153,0.887291758824,-0.0309920840058,-0.0277560068252,-0.859535751972,-0.860565804613,0.887291758824,0.887881691471,-0.0277560068515,-0.0273158868577,-0.85953575197,-0.859498846138,0.887291758823,0.887348208858,-0.0277560068523,-0.0278493627196,-0.0273158868577,-0.0278493627196,-0.859535751999,0.887291758824,-0.0277560068252,-0.860565804613,0.887881691471,-0.0273158868577,-0.859498846138,0.887348208858,-0.0278493627196,-2.69323452429e-11,6.56807941368e-13,2.6275603221e-11,-2.8589686174e-11,1.48536738465e-12,2.71042355227e-11,-0.0269323452429,0.000656807941368,0.026275603221,-0.028589686174,0.00148536738465,0.0271042355227
