time_s,T5-PH_v_pu,T5-GW_v_pu,T1GRND_v_pu,T2GRND_v_pu,T3GRND_v_pu,T4GRND_v_pu,T5GRND_v_pu,T1-GW_v_pu,T2-GW_v_pu,T2GRNO_v_pu,T3-GW_v_pu,T3GRNO_v_pu,T4-GW_v_pu,T4GRNO_v_pu,T1-PH_v_pu,T2-PH_v_pu,T3-PH_v_pu,T4-PH_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,output_fixed_10_pu,switch_voltage_switch_fixed_1_pu
5.7324e-06,-2.76982155817,-9.3647682246,-38.0146756478,0,0,0,-10.3337552765,-41.3424652461,-34.1296947945,-34.0447223658,-38.1653800487,-38.4119594943,-36.3140446725,-36.8760488282,-12.2278150415,-10.0945019337,-11.2881320803,-10.7405728695,-41.3424652461,-12.2278150415,-34.1296947945,-10.0945019337,-38.1653800487,-11.2881320803,-36.3140446725,-10.7405728695,-9.3647682246,-2.76982155817,-29.1146502046
5.7426e-06,-2.7447477524,-9.27999367338,-38.1407701789,0,0,0,-10.3142850725,-40.8775335194,-34.0201364365,-33.9544672431,-38.1823998042,-38.5120657204,-36.2098335738,-36.6411515061,-12.0903027009,-10.0620979798,-11.2931659945,-10.7097508187,-40.8775335194,-12.0903027009,-34.0201364365,-10.0620979798,-38.1823998042,-11.2931659945,-36.2098335738,-10.7097508187,-9.27999367338,-2.7447477524,-28.7872308184
5.7528e-06,-2.71970370689,-9.19531974163,-38.2668647101,0,0,0,-10.2948148685,-40.4125087395,-33.9105780786,-33.8643095823,-38.1990445793,-38.6121719465,-36.1056224751,-36.4063764219,-11.9527628381,-10.0296940259,-11.2980890012,-10.6789287678,-40.4125087395,-11.9527628381,-33.9105780786,-10.0296940259,-38.1990445793,-11.2980890012,-36.1056224751,-10.6789287678,-9.19531974163,-2.71970370689,-28.4597459013
5.763e-06,-2.69466278419,-9.11065636808,-38.3929592412,0,0,0,-10.2753446645,-39.9474947028,-33.8010197207,-33.774264533,-38.2156461518,-38.7122781726,-36.0014113764,-36.1717425763,-11.8152261528,-9.99729007205,-11.3029992298,-10.6481067169,-39.9474947028,-11.8152261528,-33.8010197207,-9.99729007205,-38.2156461518,-11.3029992298,-36.0014113764,-10.6481067169,-9.11065636808,-2.69466278419,-28.13226855
5.7732e-06,-2.66962199463,-9.0259934447,-38.5190537724,0,0,0,-10.2558744605,-39.4824812247,-33.7305690996,-33.6842663992,-38.2322458634,-38.8123843988,-35.8371832624,-35.9371675714,-11.6776896327,-9.97645297008,-11.3079089081,-10.5995334833,-39.4824812247,-11.6776896327,-33.7305690996,-9.97645297008,-38.2322458634,-11.3079089081,-35.8371832624,-10.5995334833,-9.0259934447,-2.66962199463,-27.804791592
5.7834e-06,-2.64458120821,-8.94133053193,-38.6451483035,0,0,0,-10.2364042565,-39.01746776,-33.7294695657,-33.5942765931,-38.2488455311,-38.9124906249,-35.5665249226,-35.7026030099,-11.5401531166,-9.97612776215,-11.3128185734,-10.51948147,-39.01746776,-11.5401531166,-33.7294695657,-9.97612776215,-38.2488455311,-11.3128185734,-35.5665249226,-10.51948147,-8.94133053193,-2.64458120821,-27.4773146434
5.7936e-06,-2.61954042184,-8.85666761932,-38.7712428347,0,0,0,-10.2169340525,-38.5524542956,-33.7777837253,-33.504287379,-38.2654451981,-39.012596851,-35.2200334448,-35.4680391903,-11.4026166005,-9.99041758751,-11.3177282385,-10.4170003525,-38.5524542956,-11.4026166005,-33.7777837253,-9.99041758751,-38.2654451981,-11.3177282385,-35.2200334448,-10.4170003525,-8.85666761932,-2.61954042184,-27.149837695
5.8038e-06,-2.59449963547,-8.77200470672,-38.8305303578,0,0,0,-10.1900663957,-38.0874408311,-33.8438579475,-33.4142981869,-38.2820448654,-39.0645493536,-34.8462863386,-35.2334753982,-11.2650800845,-10.0099602868,-11.3226379036,-10.3064578604,-38.0874408311,-11.2650800845,-33.8438579475,-10.0099602868,-38.2820448654,-11.3226379036,-34.8462863386,-10.3064578604,-8.77200470672,-2.59449963547,-26.8223607466
5.814e-06,-2.5694588491,-8.68734179411,-38.7918310062,0,0,0,-10.1523487804,-37.6224273666,-33.9131930223,-33.3243089953,-38.2986445328,-39.0458740431,-34.4675349374,-34.9989116067,-11.1275435684,-10.0304674449,-11.3275475688,-10.1944352521,-37.6224273666,-11.1275435684,-33.9131930223,-10.0304674449,-38.2986445328,-11.3275475688,-34.4675349374,-10.1944352521,-8.68734179411,-2.5694588491,-26.4948837982
5.8242e-06,-2.54441806273,-8.6026788815,-38.6978927808,0,0,0,-10.1085439831,-37.1574139021,-33.9827873975,-33.2343198037,-38.3152442004,-38.9883464372,-34.088385599,-34.7643478153,-10.9900070523,-10.051051296,-11.3324572341,-10.0822949462,-37.1574139021,-10.9900070523,-33.9827873975,-10.051051296,-38.3152442004,-11.3324572341,-34.088385599,-10.0822949462,-8.6026788815,-2.54441806273,-26.1674068497
5.8344e-06,-2.51937727636,-8.5180159689,-38.5893312949,0,0,0,-10.0631629954,-36.6924004376,-34.052385436,-33.1443306122,-38.3318438679,-38.9216907509,-33.7092306385,-34.5297840239,-10.8524705363,-10.0716362306,-11.3373668993,-9.97015297752,-36.6924004376,-10.8524705363,-34.052385436,-10.0716362306,-38.3318438679,-11.3373668993,-33.7092306385,-9.97015297752,-8.5180159689,-2.51937727636,-25.8399299013
5.8446e-06,-2.49433648999,-8.43335305629,-38.4790430163,0,0,0,-10.0176150872,-36.2273869731,-34.1219834956,-33.0543414206,-38.3484435354,-38.854587531,-33.3300756457,-34.2952202324,-10.7149340202,-10.0922211714,-11.3422765645,-9.85801099926,-36.2273869731,-10.7149340202,-34.1219834956,-10.0922211714,-38.3484435354,-11.3422765645,-33.3300756457,-9.85801099926,-8.43335305629,-2.49433648999,-25.5124529529
5.8548e-06,-2.46929570362,-8.34869014368,-38.368693792,0,0,0,-9.97206690797,-35.7623735086,-34.191621854,-32.964352229,-38.365043203,-38.7876529906,-32.9509717148,-34.060656441,-10.5773975041,-10.1128180313,-11.3471862298,-9.74588412354,-35.7623735086,-10.5773975041,-34.191621854,-10.1128180313,-38.365043203,-11.3471862298,-32.9509717148,-9.74588412354,-8.34869014368,-2.46929570362,-25.1849760044
5.865e-06,-2.44425491725,-8.26402723107,-38.2583450587,0,0,0,-9.92651957598,-35.2973600441,-34.261306937,-32.8743630374,-38.3816428705,-38.7207448306,-32.5719269881,-33.8260926495,-10.439860988,-10.1334287109,-11.352095895,-9.63377475858,-35.2973600441,-10.439860988,-34.261306937,-10.1334287109,-38.3816428705,-11.352095895,-32.5719269881,-9.63377475858,-8.26402723107,-2.44425491725,-24.857499056
5.8752e-06,-2.41921413088,-8.17936431847,-38.1479963897,0,0,0,-9.8809722874,-34.8323465796,-34.3310116059,-32.8538248999,-38.398242538,-38.6538379078,-32.192907078,-33.5287288599,-10.302324472,-10.1540451835,-11.3570055602,-9.52167273359,-34.8323465796,-10.302324472,-34.3310116059,-10.1540451835,-38.398242538,-11.3570055602,-32.192907078,-9.52167273359,-8.17936431847,-2.41921413088,-24.5300221076
5.8854e-06,-2.39417334451,-8.09470140586,-38.0376477226,0,0,0,-9.83542499993,-34.367333115,-34.4007197962,-32.9567257237,-38.4148422056,-38.5869310164,-31.8138916292,-33.1197473757,-10.1647879559,-10.1746626975,-11.3619152255,-9.40957202811,-34.367333115,-10.1647879559,-34.4007197962,-10.1746626975,-38.4148422056,-11.3619152255,-31.8138916292,-9.40957202811,-8.09470140586,-2.39417334451,-24.2025451591
5.8956e-06,-2.36913255814,-8.01003849325,-37.9272990555,0,0,0,-9.78987771249,-33.9023196505,-34.4704282451,-33.1478746681,-38.4314418731,-38.5200241255,-31.4348765079,-32.6309689483,-10.0272514398,-10.1952802881,-11.3668248907,-9.29747141949,-33.9023196505,-10.0272514398,-34.4704282451,-10.1952802881,-38.4314418731,-11.3668248907,-31.4348765079,-9.29747141949,-8.01003849325,-2.36913255814,-23.8750682107
5.9058e-06,-2.35429521233,-7.95987341881,-37.8169503884,0,0,0,-9.74433042504,-33.6156460736,-34.5401367042,-33.3709161012,-38.4253988267,-38.4531172345,-31.0558613993,-32.1133522511,-9.94246231429,-10.2158978816,-11.3650375456,-9.18537081465,-33.6156460736,-9.94246231429,-34.5401367042,-10.2158978816,-38.4253988267,-11.3650375456,-31.0558613993,-9.18537081465,-7.95987341881,-2.35429521233,-23.6731837593
5.916e-06,-2.35446440512,-7.96044545974,-37.7066017213,0,0,0,-9.69878313759,-33.5912628873,-34.6098451635,-33.5998751687,-38.3860543895,-38.3862103434,-30.6768462911,-31.5903846283,-9.93525052636,-10.2365154752,-11.3534006851,-9.0732702099,-33.5912628873,-9.93525052636,-34.6098451635,-10.2365154752,-38.3860543895,-11.3534006851,-30.6768462911,-9.0732702099,-7.96044545974,-2.35446440512,-23.656012361
5.9262e-06,-2.36311884376,-7.98970612158,-37.5962530541,0,0,0,-9.65323585015,-33.7154343011,-34.6795536229,-33.829317991,-38.3282337852,-38.3193034524,-30.2978311828,-31.0669795779,-9.97197656754,-10.2571330688,-11.3362991492,-8.96116960515,-33.7154343011,-9.97197656754,-34.6795536229,-10.2571330688,-38.3282337852,-11.3362991492,-30.2978311828,-8.96116960515,-7.98970612158,-2.36311884376,-23.7434577336
5.9364e-06,-2.37402365565,-8.02657529664,-37.485904387,0,0,0,-9.6076885627,-33.8793003257,-34.7492620822,-34.0587691692,-38.2659392301,-38.2523965613,-29.9188160746,-30.5435669719,-10.0204430397,-10.2777506624,-11.3178743578,-8.8490690004,-33.8793003257,-10.0204430397,-34.7492620822,-10.2777506624,-38.2659392301,-11.3178743578,-29.9188160746,-8.8490690004,-8.02657529664,-2.37402365565,-23.858857286
5.9466e-06,-2.38519157351,-8.06433403311,-37.3755557199,0,0,0,-9.56214127525,-34.0479700606,-34.8189705415,-34.2882204109,-38.2033555552,-38.1854896703,-29.5398009663,-30.0201543084,-10.0703302999,-10.2983682561,-11.2993640537,-8.73696839565,-34.0479700606,-10.0703302999,-34.8189705415,-10.2983682561,-38.2033555552,-11.2993640537,-29.5398009663,-8.73696839565,-8.06433403311,-2.38519157351,-23.9776397607
5.9568e-06,-2.39636727837,-8.10211909743,-37.2652070528,0,0,0,-9.51659398781,-34.2168310192,-34.8886790009,-34.5176552443,-38.140833835,-38.1185827792,-29.1607858581,-29.4967220985,-10.1202741181,-10.3189858497,-11.280872074,-8.6248677909,-34.2168310192,-10.1202741181,-34.8886790009,-10.3189858497,-38.140833835,-11.280872074,-29.1607858581,-8.6248677909,-8.10211909743,-2.39636727837,-24.0965569011
5.967e-06,-2.40754262419,-8.13990294786,-37.1548583857,0,0,0,-9.47104670036,-34.3856925679,-34.9583874602,-34.7470709867,-38.0783227809,-38.0516758882,-28.7817707498,-28.9732671471,-10.1702181109,-10.3396034433,-11.2623832489,-8.51276718615,-34.3856925679,-10.1702181109,-34.9583874602,-10.3396034433,-38.0783227809,-11.2623832489,-28.7817707498,-8.51276718615,-8.13990294786,-2.40754262419,-24.215474457
5.9772e-06,-2.41871794438,-8.17768671164,-37.0445097186,0,0,0,-9.42549941292,-34.5545539995,-35.0245966462,-34.976478678,-38.0158122592,-37.9847689971,-28.3899075005,-28.4498026053,-10.220162069,-10.3591860607,-11.2438945813,-8.39686646023,-34.5545539995,-10.220162069,-35.0245966462,-10.3591860607,-38.0158122592,-11.2438945813,-28.3899075005,-8.39686646023,-8.17768671164,-2.41871794438,-24.3343919305
5.9874e-06,-2.42989326385,-8.21547047294,-36.9341610515,0,0,0,-9.37995212547,-34.7234154272,-35.0845723331,-35.2058849039,-37.9533017519,-37.917862106,-27.9751569639,-27.9263363178,-10.270106026,-10.3769250031,-11.225405918,-8.27419631413,-34.7234154272,-10.270106026,-35.0845723331,-10.3769250031,-37.9533017519,-11.225405918,-27.9751569639,-8.27419631413,-8.21547047294,-2.42989326385,-24.4533094012
5.9976e-06,-2.4410685833,-8.2532542342,-36.8238123843,0,0,0,-9.33440483802,-34.8922768548,-35.1400766737,-35.4352910187,-37.8907912449,-37.850955215,-27.5439891648,-27.4028698983,-10.3200499829,-10.3933414602,-11.2069172547,-8.14667040047,-34.8922768548,-10.3200499829,-35.1400766737,-10.3933414602,-37.8907912449,-11.2069172547,-27.5439891648,-8.14667040047,-8.2532542342,-2.4410685833,-24.5722268719
