time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,phase_a_current_A,phase_b_current_A,phase_c_current_A,field_current_A,q_axis_damper_current_A
0.0346,2422.53724672,2664.40934644,-153.738390076,-138.181170123,-2268.79885665,-2526.22817632,40.3798167416,188.521922443,94.2609612214,188.522129672,2393.51310939,-155.606189006,-2237.90692038,188.521922443,2664.40934644,2422.53724672,40.3798167416,188.521922443,-42.8858239076,207.258050179,170.262412161,207.229066433,-170.291395506,188.495559215,4.97379915032e-14,-42.8858239076,77.7113518104,-34.8255279028,-273.688579724,-8.99542537478
0.0348,2323.44145309,2552.98344538,51.8296212412,87.9519902165,-2375.27107434,-2640.9354356,38.6911282257,188.522267764,94.261133882,188.522474993,2295.89698522,47.4940106313,-2343.39099585,188.522267764,2552.98344538,2323.44145309,38.6911282257,188.522267764,-47.5998743419,207.25842982,168.152294397,207.229066461,-168.181657415,188.495559215,4.79616346638e-14,-47.5998743419,77.1944010154,-29.5945266734,-273.704708734,-8.87060140041
0.035,2210.82142574,2427.05098312,257.279690258,313.585389803,-2468.101116,-2740.63637293,36.7825890012,188.522608522,94.2613042608,188.522815751,2184.87450355,250.522091073,-2435.39659462,188.522608522,2427.05098312,2210.82142574,36.7825890012,188.522608522,-52.0574901813,207.258804443,165.79029569,207.229066518,-165.820033327,188.495559215,4.97379915032e-14,-52.0574901813,76.2699668658,-24.2124766845,-273.688673127,-8.73235839305
0.0352,2085.30632539,2287.32753303,461.398689292,537.436934651,-2546.70501468,-2824.76446769,34.6650437686,188.522944216,94.2614721081,188.523151445,2061.06445535,452.273200492,-2513.33765584,188.522944216,2287.32753303,2085.30632539,34.6650437686,188.522944216,-56.2398895342,207.259173501,163.190335751,207.229066518,-163.220442468,188.495559215,4.97379915032e-14,-56.2398895342,74.9463762004,-18.7064866662,-273.636816513,-8.5815150225
0.0354,1947.60843839,2134.60703163,662.97459167,758.234655629,-2610.58303006,-2892.84168726,32.3505248424,188.523274378,94.2616371888,188.523481607,1925.16932876,651.542505196,-2576.71183395,188.523274378,2134.60703163,1947.60843839,32.3505248424,188.523274378,-60.1299711732,207.259536475,160.367869765,207.229066518,-160.398339482,188.495559215,5.15143483426e-14,-60.1299711732,73.2332449276,-13.1032737544,-273.545701724,-8.41896557856
0.0356,1798.51934792,1969.75726726,860.804621185,974.723936041,-2659.3239691,-2944.4812033,29.8521837808,188.523598569,94.2617992846,188.523805798,1777.97156214,847.133449707,-2625.10501185,188.523598569,1969.75726726,1798.51934792,29.8521837808,188.523598569,-63.7122124569,207.259892886,157.339809775,207.229066461,-157.370635823,188.495559215,5.3290705182e-14,-63.7122124569,71.1413067649,-7.42909430802,-273.412129892,-8.2456753141
0.0358,1638.90539488,1793.71494917,1053.70347034,1185.67464061,-2692.60886522,-2979.38958979,27.184216656,188.52391639,94.2619581949,188.524123619,1620.32905204,1037.86610572,-2658.19515776,188.52391639,1793.71494917,1638.90539488,27.184216656,188.52391639,-66.9725565085,207.260242293,154.124433577,207.22906649,-154.155609097,188.495559215,5.3290705182e-14,-66.9725565085,68.6822620901,-1.70970558159,-273.233158162,-8.06267534517
0.036,1469.70248399,1607.48038494,1240.51154196,1389.88810536,-2710.21402595,-2997.3684903,24.3617833896,188.524227477,94.2621137386,188.524434706,1453.16997465,1222.58556393,-2675.75553858,188.524227477,1607.48038494,1469.70248399,24.3617833896,188.524227477,-69.89829419,207.260584298,150.741283447,207.22906649,-150.772800984,188.495559215,5.15143483426e-14,-69.89829419,65.8686502025,4.02964398758,-273.006115904,-7.87105714367
0.0362,1291.91024412,1412.1117965,1420.10309561,1586.20394864,-2712.01333972,-2998.31574513,21.4009216103,188.52453151,94.2622657551,188.524738739,1277.48692756,1400.17024068,-2677.65716825,188.52453151,1412.1117965,1291.91024412,21.4009216103,188.52453151,-72.4779463471,207.260918547,147.211052418,207.22906649,-147.242904214,188.495559215,5.3290705182e-14,-72.4779463471,62.7137474558,9.7641988913,-272.728619381,-7.67196664435
0.0364,1106.58560904,1208.71930714,1591.39425657,1773.50666467,-2697.97986561,-2982.22597181,18.3184555253,188.524828211,94.2624141054,188.52503544,1094.33046169,1569.54005682,-2663.87051851,188.524828211,1208.71930714,1106.58560904,18.3184555253,188.524828211,-74.7011516728,207.261244735,143.555461526,207.22906649,-143.587639495,188.495559215,5.50670620214e-14,-74.7011516728,59.2314928993,15.4696587735,-272.398584745,-7.46659800635
0.0366,914.835853506,998.458633569,1753.35076101,1950.73196205,-2668.18661452,-2949.19059562,15.1319003219,188.525117346,94.262558673,188.525324575,904.802038601,1729.66435165,-2634.46639025,188.525117346,998.458633569,914.835853506,15.1319003219,188.525117346,-76.5585651947,207.261562606,139.797127396,207.229066461,-139.82962316,188.495559215,5.50670620214e-14,-76.5585651947,55.43644214,21.1221230547,-272.014239337,-7.25618705584
0.0368,717.811158891,782.52451887,1904.99540275,2116.8728113,-2622.80656164,-2899.39733016,11.8593626424,188.52539873,94.2626993651,188.525605959,710.046492195,1879.5694976,-2589.6159898,188.52539873,782.52451887,717.811158891,11.8593626424,188.52539873,-78.0417719947,207.261871955,135.959421515,207.229066461,-135.992226655,188.495559215,5.68434188608e-14,-78.0417719947,51.3437492639,26.6980227308,-271.574131185,-7.04200445407
0.037,516.696767136,562.143943757,2045.41505339,2270.98516696,-2562.11182052,-2833.12911071,8.51943769867,188.525672226,94.262836113,188.525879455,511.24405566,2018.34607613,-2529.59013179,188.525672226,562.143943757,516.696767136,8.51943769867,188.525672226,-79.1432201757,207.262172632,132.066323102,207.229066433,-132.099428875,188.495559215,5.50670620214e-14,-79.1432201757,46.9691757299,32.1740444458,-271.077136691,-6.82534862161
0.0372,312.704801808,338.569154621,2173.76723326,2412.19333188,-2486.47203507,-2750.7624865,5.13110361048,188.525937745,94.2629688725,188.526144974,309.602037744,2145.15559348,-2454.75763122,188.525937745,338.569154621,312.704801808,5.13110361048,188.525937745,-79.8561764707,207.262464539,128.142264932,207.229066461,-128.175662691,188.495559215,5.68434188608e-14,-79.8561764707,42.3291243097,37.527052161,-270.522466428,-6.60753846599
0.0374,107.06583481,113.07054801,2289.28610922,2539.69493312,-2396.35194403,-2652.76548113,1.71361356802,188.526195249,94.2630976246,188.526402478,106.346231323,2259.23660106,-2365.58283239,188.526195249,113.07054801,107.06583481,1.71361356802,188.526195249,-80.1747070999,207.262747636,124.211975992,207.22906649,-124.245656832,188.495559215,5.68434188608e-14,-80.1747070999,37.4406953147,42.7340117852,-269.909669053,-6.38990594697
0.0376,-98.979721988,-113.07054801,2391.28791257,2652.76548113,-2292.30819058,-2539.69493312,-1.71361356856,188.526444752,94.2632223758,188.526651981,-97.2878617412,2359.91021648,-2262.62235474,188.526444752,-113.07054801,-98.979721988,-1.71361356856,188.526444752,-80.0936857033,207.263021934,120.300319463,207.22906649,-120.334274616,188.495559215,5.86197757002e-14,-80.0936857033,32.3217616276,47.7719240757,-269.238633288,-6.173788529
0.0378,-304.190306617,-338.56915462,2479.17566287,2750.7624865,-2174.98535625,-2412.19333188,-5.13110361101,188.526686315,94.2633431577,188.526893544,-300.063889551,2446.58492014,-2146.52103059,188.526686315,-338.56915462,-304.190306617,-5.13110361101,188.526686315,-79.6088292606,207.263287506,116.432130128,207.229066461,-116.466350809,188.495559215,6.03961325396e-14,-79.6088292606,26.9910583929,52.6177708677,-268.509587979,-5.96052155716
0.038,-507.331903745,-562.143943757,2552.44320995,2833.12911071,-2045.11130621,-2270.98516696,-8.5194376992,188.526920054,94.2634600271,188.527127283,-500.753514343,2518.76064424,-2018.0071299,188.526920054,-562.143943757,-507.331903745,-8.5194376992,188.526920054,-78.7167620548,207.263544475,112.632050514,207.22906649,-112.666528174,188.495559215,6.03961325396e-14,-78.7167620548,21.4682826896,57.2484793652,-267.723100224,-5.75143060753
0.0382,-707.186644948,-782.52451887,2610.67849417,2899.39733016,-1903.49184922,-2116.8728113,-11.8593626429,188.527146132,94.2635730661,188.527353361,-698.145171096,2576.03204456,-1877.88687346,188.527146132,-782.52451887,-707.186644948,-11.8593626429,188.527146132,-77.4151067836,207.263793021,108.924368799,207.229066461,-108.959095023,188.495559215,5.86197757002e-14,-77.4151067836,15.7741980795,61.6409087041,-266.880071602,-5.54782384967
0.0384,-902.561247715,-998.458633569,2653.566058,2949.19059562,-1751.00481029,-1950.73196205,-15.1319003225,188.527364762,94.263682381,188.527571991,-891.052652981,2618.09099432,-1727.03834134,188.527364762,-998.458633569,-902.561247715,-15.1319003225,188.527364762,-75.7026010681,207.26403338,105.332858771,207.229066433,-105.367825328,188.495559215,6.03961325396e-14,-75.7026010681,9.93073863845,65.7718624297,-265.98173249,-5.35098447225
0.0386,-1092.29518574,-1208.71930714,2680.88872706,2982.22597181,-1588.59354133,-1773.50666467,-18.3184555258,188.527576204,94.2637881022,188.527783433,-1078.32340822,2644.72821016,-1566.40480194,188.527576204,-1208.71930714,-1092.29518574,-18.3184555258,188.527576204,-73.5792367137,207.264265836,101.880623609,207.22906649,-101.915822667,188.495559215,6.03961325396e-14,-73.5792367137,3.961106923,69.6181297907,-265.029634562,-5.1621632099
0.0388,-1275.26854038,-1412.1117965,2692.52851474,2998.31574513,-1417.25997436,-1586.20394864,-21.4009216108,188.527780766,94.2638903831,188.527987995,-1258.84649709,2655.83407241,-1396.98757533,188.527780766,-1412.1117965,-1275.26854038,-21.4009216108,188.527780766,-71.0464183129,207.264490728,98.5899455249,207.229066461,-98.6253694604,188.495559215,5.68434188608e-14,-71.0464183129,-2.11013967935,73.1565579922,-264.025641443,-4.98257102143
0.039,-1450.40942724,-1607.48038494,2688.46668849,2997.3684903,-1238.05726125,-1389.88810536,-24.3617833901,188.527978799,94.2639893995,188.528186028,-1431.56009503,2651.39857136,-1219.83847633,188.527978799,-1607.48038494,-1450.40942724,-24.3617833901,188.527978799,-68.1071370212,207.264708442,95.4821410477,207.22906649,-95.5177826782,188.495559215,6.03961325396e-14,-68.1071370212,-8.25701963419,76.3641566553,-262.971917645,-4.8133719567
0.0392,-1616.7009666,-1793.71494917,2668.78307239,2979.38958979,-1052.0821058,-1185.67464061,-27.1842166566,188.528170696,94.2640853482,188.528377926,-1595.4585115,2631.51046373,-1036.05195224,188.528170696,-1793.71494917,-1616.7009666,-27.1842166566,188.528170696,-64.7661547451,207.264919411,92.5774246752,207.22906649,-92.6132772995,188.495559215,5.68434188608e-14,-64.7661547451,-14.4520801171,79.2182348622,-261.870915793,-4.65567626058
0.0394,-1773.18769796,-1969.75726726,2633.65454447,2944.4812033,-860.466846509,-974.723936041,-29.8521837813,188.528356893,94.2641784463,188.528564122,-1749.59861728,2596.35559341,-846.756976124,188.528356893,-1969.75726726,-1773.18769796,-29.8521837813,188.528356893,-61.0301934301,207.265124112,89.8947812021,207.22906649,-89.9308385242,188.495559215,5.3290705182e-14,-61.0301934301,-20.6663767608,81.6965701909,-260.725362256,-4.51053374929
0.0396,-1918.98142941,-2134.60703163,2583.35282112,2892.84168726,-664.371391714,-758.234655629,-32.3505248429,188.528537859,94.2642689293,188.528745088,-1893.10567425,2546.21447962,-653.108805375,188.528537859,-2134.60703163,-1918.98142941,-32.3505248429,188.528537859,-56.9081237766,207.265323063,87.4518475533,207.22906649,-87.4881038072,188.495559215,5.3290705182e-14,-56.9081237766,-26.8694844746,83.7776082512,-259.538241234,-4.37892750474
0.0398,-2053.26643239,-2287.32753303,2518.24150706,2824.76446769,-464.975074665,-537.436934651,-34.6650437691,188.5287141,94.26435705,188.528921329,-2025.17847138,2481.45914813,-456.280676755,188.5287141,-2287.32753303,-2053.26643239,-34.6650437691,188.5287141,-52.4111474287,207.265516821,85.2648054361,207.229066518,-85.3012554729,188.495559215,5.3290705182e-14,-52.4111474287,-33.0295428432,85.4406902719,-258.312777427,-4.26176791949
0.04,-2175.30399636,-2427.05098312,2438.77251691,2740.63637293,-263.468520558,-313.585389803,-36.7825890017,188.528886154,94.2644430771,188.529093383,-2145.09378731,2402.54932355,-257.455536245,188.528886154,-2427.05098312,-2175.30399636,-36.7825890017,188.528886154,-47.5529665904,207.265705974,83.348285526,207.22906649,-83.3849247196,188.495559215,4.97379915032e-14,-47.5529665904,-39.1133388667,86.6663054572,-257.052417354,-4.15988713388
0.0402,-2284.43626702,-2552.98344538,2345.48186469,2640.9354356,-61.0455976746,-87.9519902167,-38.6911282262,188.529054586,94.2645272932,188.529261815,-2252.21009741,2310.02797722,-57.8178798059,188.529054586,-2552.98344538,-2284.43626702,-38.6911282262,188.529054586,-42.3499350362,207.265891146,81.7152831256,207.22906649,-81.7521075021,188.495559215,5.3290705182e-14,-42.3499350362,-45.0864289362,87.4363639724,-255.760809454,-4.07403389452
0.0404,-2380.08940676,-2664.40934644,2238.98493625,2526.22817632,141.104470502,138.181170123,-40.3798167421,188.529219987,94.2646099934,188.529427216,-2345.97057214,2204.51635841,141.454213734,188.529219987,-2664.40934644,-2380.08940676,-40.3798167421,188.529219987,-36.8211846845,207.266072985,80.3770866096,207.22906649,-80.4140928113,188.495559215,4.97379915032e-14,-36.8211846845,-50.9133010462,87.7344857307,-254.441783066,-4.0048688706
0.0406,-2461.77601549,-2760.6955421,2119.97125553,2397.16638461,341.80475996,363.529157489,-41.8390590844,188.529382967,94.2646914833,188.529590196,-2425.90530043,2086.70851873,339.196781701,188.529382967,-2760.6955421,-2461.77601549,-41.8390590844,188.529382967,-30.9887222117,207.266252162,79.3432182074,207.229066461,-79.3804035579,188.495559215,4.61852778244e-14,-30.9887222117,-56.5575772668,87.5462994785,-253.099326423,-3.95296045305
0.0408,-2529.09687347,-2841.29491498,1989.19886329,2254.48341532,539.898010182,586.811499666,-43.0605635469,188.529544155,94.2647720775,188.529751384,-2491.63280996,1957.36546083,534.267349127,188.529544155,-2841.29491498,-2529.09687347,-43.0605635469,188.529544155,-24.8774906643,207.26642937,78.6213876903,207.22906649,-78.6587502799,188.495559215,4.61852778244e-14,-24.8774906643,-61.982255538,86.8597462023,-251.737563773,-3.91878106724
0.041,-2581.74195894,-2905.74948339,1847.48832975,2098.99002154,734.253629192,806.759461846,-44.0373892977,188.529704195,94.2648520974,188.529911424,-2542.86083382,1817.30893253,725.551901289,188.529704195,-2905.74948339,-2581.74195894,-44.0373892977,188.529704195,-18.5153916119,207.266605315,78.217459023,207.22906649,-78.254997606,188.495559215,4.61852778244e-14,-18.5153916119,-67.1499888439,85.6653804558,-250.360731768,-3.90270401898
0.0412,-2619.49082232,-2953.69300359,1695.71651757,1931.56974776,923.774304757,1022.12325583,-44.763985818,188.529863738,94.2649318692,188.530070968,-2579.38641737,1667.41499423,911.971423148,188.529863738,-2953.69300359,-2619.49082232,-44.763985818,188.529863738,-11.9332641061,207.266780715,78.1354295015,207.22906649,-78.1731434132,188.495559215,4.61852778244e-14,-11.9332641061,-72.0233988903,83.9566629965,-248.973155247,-3.90500089846
0.0414,-2642.21228346,-2984.85305094,1534.81012321,1753.17390936,1107.40216025,1231.67914159,-45.2362244414,188.530023445,94.2650117227,188.530230675,-2601.09532938,1508.60738765,1092.48794173,188.530023445,-2984.85305094,-2642.21228346,-45.2362244414,188.530023445,-5.16481752054,207.266956294,78.3774208724,207.229066461,-78.4153103572,188.495559215,4.61852778244e-14,-5.16481752054,-76.5654204649,81.7302379855,-247.579222561,-3.9258395559
0.0416,-2649.86354967,-2999.05256785,1365.73910498,1564.81618709,1284.12444469,1434.23638076,-45.4514218138,188.530183977,94.2650919886,188.530391206,-2607.96088853,1341.85082401,1266.11006453,188.530183977,-2999.05256785,-2649.86354967,-45.4514218138,188.530183977,1.75348374741,207.267132781,78.9436835051,207.229066461,-78.9817494664,188.495559215,4.26325641456e-14,1.75348374741,-80.7396718423,78.9861880949,-246.183360563,-3.96528266683
0.0418,-2642.48873257,-2996.21086982,1189.51002859,1367.56686709,1452.97870398,1628.64400273,-45.4083551409,188.530345994,94.2651729969,188.530553223,-2600.04218149,1168.1442221,1431.8979594,188.530345994,-2996.21086982,-2642.48873257,-45.4083551409,188.530345994,8.78258476557,207.267310899,79.8326111734,207.22906649,-79.8708552673,188.495559215,3.90798504668e-14,8.78258476557,-84.5108457979,75.7282610323,-244.79000943,-4.02328689447
0.042,-2620.21687261,-2976.34410394,1007.15942503,1162.54675936,1613.05744758,1813.79734459,-45.1072691361,188.53051015,94.2652550752,188.530717379,-2577.48179542,988.513999055,1588.96779637,188.53051015,-2976.34410394,-2620.21687261,-45.1072691361,188.53051015,15.8810537877,207.26749137,81.0407673419,207.22906649,-81.0791919327,188.495559215,4.26325641456e-14,15.8810537877,-87.8451151702,71.9640613824,-243.403597435,-4.09970266
0.0422,-2583.25945764,-2939.56515715,819.747191075,950.920829032,1763.51226657,1988.64432812,-44.5498746301,188.530677093,94.2653385464,188.530884322,-2540.50304977,804.007443047,1736.49560672,188.530677093,-2939.56515715,-2583.25945764,-44.5498746301,188.530677093,23.0053442098,207.267674904,82.5629216433,207.22906649,-82.6015297609,188.495559215,3.90798504668e-14,23.0053442098,-90.7105463373,67.7052021276,-242.028515826,-4.19427452157
0.0424,-2531.90755025,-2886.08301476,628.350109467,733.891576869,1903.55744079,2152.19143789,-43.7393388498,188.530847455,94.2654237276,188.531054684,-2489.40685583,615.686250309,1873.72060552,188.530847455,-2886.08301476,-2531.90755025,-43.7393388498,188.530847455,30.1101027345,207.267862198,84.3920959532,207.22906649,-84.4308913389,188.495559215,3.90798504668e-14,30.1101027345,-93.0775136029,62.9674108684,-240.669093948,-4.30664216536
0.0426,-2466.52851505,-2816.20157296,434.055515701,512.69220637,2032.47299935,2303.50936659,-42.680267421,188.531021855,94.2655109274,188.531229084,-2424.56819388,424.62025185,1999.94794203,188.531021855,-2816.20157296,-2466.52851505,-42.680267421,188.531021855,37.1485207001,207.26805393,86.5196194351,207.229066461,-86.5586065987,188.495559215,3.90798504668e-14,37.1485207001,-94.9191071869,57.7705864869,-239.329574761,-4.43634200295
